grid_x,grid_y,x,y,total_light,timestamp,yaw,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15
27,-15,5.400000,-3.000000,1446.733,2240.032,0.0,0.000,91.890,195.101,270.607,300.444,277.024,206.296,105.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,-14,5.400000,-2.800000,1517.008,2240.832,0.0,0.000,95.877,204.337,283.860,315.373,290.784,216.401,110.376,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,-13,5.400000,-2.600000,1592.435,2241.632,0.0,0.000,100.119,214.231,298.091,331.422,305.578,227.254,115.740,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,-12,5.400000,-2.400000,1673.519,2242.432,0.0,0.000,104.636,224.843,313.399,348.706,321.509,238.930,121.496,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,-11,5.400000,-2.200000,1760.829,2243.232,0.0,0.000,109.452,236.243,329.891,367.350,338.696,251.512,127.684,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,-10,5.400000,-2.000000,1855.001,2244.032,0.0,0.000,114.591,248.510,347.690,387.499,357.269,265.094,134.347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,-9,5.400000,-1.800000,1956.756,2244.832,0.0,0.000,120.080,261.730,366.934,409.315,377.381,279.783,141.533,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,-8,5.400000,-1.600000,2066.908,2245.632,0.0,0.000,125.951,276.000,387.779,432.982,399.200,295.699,149.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,-7,5.400000,-1.400000,2186.380,2246.432,0.0,0.000,132.234,291.432,410.403,458.710,422.920,312.980,157.701,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,-6,5.400000,-1.200000,2316.220,2247.232,0.0,0.000,138.967,308.149,435.006,486.738,448.764,331.781,166.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,-5,5.400000,-1.000000,2457.620,2248.032,0.0,0.000,146.188,326.291,461.820,517.339,476.984,352.280,176.718,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,-4,5.400000,-0.800000,2611.944,2248.832,0.0,0.000,153.938,346.017,491.106,550.829,507.871,374.682,187.501,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,-3,5.400000,-0.600000,2780.753,2249.632,0.0,0.000,162.263,367.508,523.165,587.568,541.760,399.222,199.267,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,-2,5.400000,-0.400000,2965.835,2250.432,0.0,0.000,171.212,390.966,558.342,627.975,579.038,426.168,212.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,-1,5.400000,-0.200000,3169.250,2251.232,0.0,0.000,180.835,416.625,597.035,672.531,620.153,455.835,226.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,0,5.400000,0.000000,3393.371,2252.032,0.0,0.000,191.185,444.747,639.703,721.798,665.626,488.582,241.729,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,1,5.400000,0.200000,3640.939,2252.832,0.0,0.000,202.316,475.632,686.875,776.428,716.065,524.831,258.792,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,2,5.400000,0.400000,3915.126,2253.632,0.0,0.000,214.282,509.621,739.166,837.181,772.179,565.069,277.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,3,5.400000,0.600000,4219.606,2254.432,0.0,0.000,227.129,547.098,797.285,904.949,834.799,609.869,298.476,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,4,5.400000,0.800000,4558.635,2255.232,0.0,0.000,240.896,588.499,862.059,980.774,904.900,659.899,321.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,5,5.400000,1.000000,4871.268,2256.032,0.0,0.000,255.606,634.313,934.441,1000.000,983.631,715.939,347.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,6,5.400000,1.200000,5111.271,2256.832,0.0,0.000,271.253,685.083,1000.000,1000.000,1000.000,778.907,376.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,7,5.400000,1.400000,5287.156,2257.632,0.0,0.000,287.783,741.406,1000.000,1000.000,1000.000,849.875,408.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,8,5.400000,1.600000,5483.091,2258.432,0.0,0.000,305.074,803.919,1000.000,1000.000,1000.000,930.095,444.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,9,5.400000,1.800000,5680.465,2259.232,0.0,0.000,322.895,873.280,1000.000,1000.000,1000.000,1000.000,484.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,10,5.400000,2.000000,5820.503,2260.032,0.0,0.000,340.845,950.120,1000.000,1000.000,1000.000,1000.000,529.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,11,5.400000,2.200000,5938.648,2260.832,0.0,0.000,358.272,1000.000,1000.000,1000.000,1000.000,1000.000,580.376,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,12,5.400000,2.400000,6011.575,2261.632,0.0,0.000,374.139,1000.000,1000.000,1000.000,1000.000,1000.000,637.436,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,13,5.400000,2.600000,6088.125,2262.432,0.0,0.000,386.832,1000.000,1000.000,1000.000,1000.000,1000.000,701.293,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,14,5.400000,2.800000,6166.204,2263.232,0.0,0.000,393.869,1000.000,1000.000,1000.000,1000.000,1000.000,772.336,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,15,5.400000,3.000000,6242.002,2264.032,0.0,0.000,391.462,1000.000,1000.000,1000.000,1000.000,1000.000,850.539,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,16,5.400000,3.200000,6308.963,2264.832,0.0,0.000,373.893,1000.000,1000.000,1000.000,1000.000,1000.000,935.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,17,5.400000,3.400000,6332.597,2265.632,0.0,0.000,332.597,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,18,5.400000,3.600000,6254.927,2266.432,0.0,0.000,254.927,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,19,5.400000,3.800000,6122.610,2267.232,0.0,0.000,122.610,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,20,5.400000,4.000000,6000.000,2268.032,0.0,0.000,0.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,21,5.400000,4.200000,6000.000,2268.832,0.0,0.000,0.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,22,5.400000,4.400000,5963.716,2269.632,0.0,0.000,0.000,963.716,1000.000,1000.000,1000.000,1000.000,1000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,23,5.400000,4.600000,5025.625,2270.432,0.0,0.000,0.000,169.114,1000.000,1000.000,1000.000,1000.000,856.511,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,24,5.400000,4.800000,3922.615,2271.232,0.0,0.000,0.000,0.000,575.483,1000.000,1000.000,1000.000,347.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,25,5.400000,5.000000,645.268,2272.032,0.0,0.000,0.000,0.000,0.000,0.000,349.030,296.238,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,26,5.400000,5.200000,0.000,2272.832,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,27,5.400000,5.400000,0.000,2273.632,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,28,5.400000,5.600000,0.000,2274.432,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,29,5.400000,5.800000,3217.768,2275.232,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,148.305,1000.000,1000.000,1000.000,69.464,0.000,0.000
27,30,5.400000,6.000000,4736.241,2276.032,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,736.241,1000.000,1000.000,1000.000,1000.000,0.000,0.000
27,31,5.400000,6.200000,5768.898,2276.832,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,1000.000,1000.000,1000.000,1000.000,768.898,0.000
27,32,5.400000,6.400000,6000.000,2277.632,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,0.000
27,33,5.400000,6.600000,6000.000,2278.432,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,0.000
27,34,5.400000,6.800000,6070.525,2279.232,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,70.525
27,35,5.400000,7.000000,6223.109,2280.032,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,223.109
27,36,5.400000,7.200000,6314.459,2280.832,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,314.459
27,37,5.400000,7.400000,6325.319,2281.632,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,960.530,1000.000,1000.000,1000.000,1000.000,1000.000,364.788
27,38,5.400000,7.600000,6262.713,2282.432,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,874.506,1000.000,1000.000,1000.000,1000.000,1000.000,388.207
27,39,5.400000,7.800000,6188.647,2283.232,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,794.327,1000.000,1000.000,1000.000,1000.000,1000.000,394.319
28,-15,5.600000,-3.000000,1444.729,2284.032,0.0,0.000,85.023,189.066,266.700,299.618,279.458,211.328,111.836,1.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,-14,5.600000,-2.800000,1514.761,2284.832,0.0,0.000,88.491,197.825,279.628,314.462,293.394,221.811,117.324,1.825,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,-13,5.600000,-2.600000,1589.911,2285.632,0.0,0.000,92.161,207.191,293.499,330.416,308.379,233.082,123.220,1.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,-12,5.600000,-2.400000,1670.679,2286.432,0.0,0.000,96.047,217.218,308.404,347.591,324.522,245.219,129.565,2.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,-11,5.600000,-2.200000,1757.626,2287.232,0.0,0.000,100.163,227.967,324.446,366.112,341.941,258.311,136.404,2.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,-10,5.600000,-2.000000,1851.382,2288.032,0.0,0.000,104.526,239.508,341.741,386.120,360.772,272.459,143.789,2.468,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,-9,5.600000,-1.800000,1952.657,2288.832,0.0,0.000,109.152,251.915,360.418,407.774,381.167,287.779,151.778,2.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,-8,5.600000,-1.600000,2062.255,2289.632,0.0,0.000,114.059,265.275,380.624,431.256,403.302,304.398,160.438,2.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,-7,5.600000,-1.400000,2181.084,2290.432,0.0,0.000,119.265,279.682,402.524,456.770,427.373,322.467,169.844,3.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,-6,5.600000,-1.200000,2310.176,2291.232,0.0,0.000,124.788,295.243,426.306,484.551,453.608,342.152,180.082,3.445,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,-5,5.600000,-1.000000,2450.704,2292.032,0.0,0.000,130.647,312.076,452.182,514.866,482.266,363.648,191.252,3.767,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,-4,5.600000,-0.800000,2604.006,2292.832,0.0,0.000,136.860,330.313,480.396,548.021,513.643,387.177,203.465,4.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,-3,5.600000,-0.600000,2771.611,2293.632,0.0,0.000,143.443,350.106,511.223,584.368,548.085,412.995,216.852,4.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,-2,5.600000,-0.400000,2955.274,2294.432,0.0,0.000,150.411,371.619,544.977,624.311,585.986,441.398,231.564,5.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,-1,5.600000,-0.200000,3157.005,2295.232,0.0,0.000,157.774,395.041,582.022,668.320,627.808,472.729,247.775,5.537,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,0,5.600000,0.000000,3379.121,2296.032,0.0,0.000,165.534,420.579,622.768,716.936,674.084,507.389,265.688,6.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,1,5.600000,0.200000,3624.290,2296.832,0.0,0.000,173.686,448.466,667.690,770.787,725.438,545.844,285.538,6.841,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,2,5.600000,0.400000,3895.593,2297.632,0.0,0.000,182.209,478.958,717.333,830.603,782.601,588.640,307.604,7.645,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,3,5.600000,0.600000,4196.588,2298.432,0.0,0.000,191.062,512.338,772.317,897.236,846.426,636.421,332.210,8.578,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,4,5.600000,0.800000,4531.385,2299.232,0.0,0.000,200.173,548.912,833.357,971.678,917.919,689.942,359.738,9.666,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,5,5.600000,1.000000,4849.643,2300.032,0.0,0.000,209.427,589.007,901.266,1000.000,998.263,750.096,390.643,10.941,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,6,5.600000,1.200000,5084.423,2300.832,0.0,0.000,218.650,632.963,976.966,1000.000,1000.000,817.941,425.459,12.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,7,5.600000,1.400000,5282.475,2301.632,0.0,0.000,227.579,681.118,1000.000,1000.000,1000.000,894.728,464.823,14.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,8,5.600000,1.600000,5477.392,2302.432,0.0,0.000,235.828,733.781,1000.000,1000.000,1000.000,981.939,509.490,16.355,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,9,5.600000,1.800000,5613.293,2303.232,0.0,0.000,242.836,791.187,1000.000,1000.000,1000.000,1000.000,560.356,18.913,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,10,5.600000,2.000000,5741.713,2304.032,0.0,0.000,247.788,853.427,1000.000,1000.000,1000.000,1000.000,618.486,22.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,11,5.600000,2.200000,5880.765,2304.832,0.0,0.000,249.514,920.326,1000.000,1000.000,1000.000,1000.000,685.132,25.793,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,12,5.600000,2.400000,6029.796,2305.632,0.0,0.000,246.328,991.263,1000.000,1000.000,1000.000,1000.000,761.759,30.445,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,13,5.600000,2.600000,6122.079,2306.432,0.0,0.000,235.815,1000.000,1000.000,1000.000,1000.000,1000.000,850.046,36.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,14,5.600000,2.800000,6209.829,2307.232,0.0,0.000,214.514,1000.000,1000.000,1000.000,1000.000,1000.000,951.868,43.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,15,5.600000,3.000000,6230.072,2308.032,0.0,0.000,177.490,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,52.582,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,16,5.600000,3.200000,6181.974,2308.832,0.0,0.000,117.743,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,64.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,17,5.600000,3.400000,6104.672,2309.632,0.0,0.000,25.450,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,79.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,18,5.600000,3.600000,6098.675,2310.432,0.0,0.000,0.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,98.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,19,5.600000,3.800000,6124.101,2311.232,0.0,0.000,0.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,124.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,20,5.600000,4.000000,6157.493,2312.032,0.0,0.000,0.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,157.493,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,21,5.600000,4.200000,5881.198,2312.832,0.0,0.000,0.000,679.827,1000.000,1000.000,1000.000,1000.000,1000.000,201.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,22,5.600000,4.400000,5377.787,2313.632,0.0,0.000,0.000,119.168,1000.000,1000.000,1000.000,1000.000,1000.000,258.619,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,23,5.600000,4.600000,5331.653,2314.432,0.0,0.000,0.000,0.000,1000.000,1000.000,1000.000,1000.000,1000.000,331.653,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,24,5.600000,4.800000,4419.801,2315.232,0.0,0.000,0.000,0.000,0.000,1000.000,1000.000,1000.000,1000.000,419.801,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,25,5.600000,5.000000,3512.945,2316.032,0.0,0.000,0.000,0.000,0.000,0.000,1000.000,1000.000,1000.000,512.945,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,26,5.600000,5.200000,1669.243,2316.832,0.0,0.000,0.000,0.000,0.000,0.000,0.000,283.696,802.366,583.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,27,5.600000,5.400000,1134.576,2317.632,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,593.616,540.960,0.000,0.000,0.000,0.000,0.000,0.000
28,28,5.600000,5.600000,3094.541,2318.432,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,537.433,1000.000,1000.000,557.107,0.000,0.000,0.000,0.000
28,29,5.600000,5.800000,4447.206,2319.232,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,447.206,1000.000,1000.000,1000.000,1000.000,0.000,0.000,0.000
28,30,5.600000,6.000000,5191.568,2320.032,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,355.919,1000.000,1000.000,1000.000,1000.000,835.648,0.000,0.000
28,31,5.600000,6.200000,5278.178,2320.832,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,278.178,1000.000,1000.000,1000.000,1000.000,1000.000,0.000,0.000
28,32,5.600000,6.400000,5758.033,2321.632,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,216.535,1000.000,1000.000,1000.000,1000.000,1000.000,541.498,0.000
28,33,5.600000,6.600000,6113.612,2322.432,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,169.076,1000.000,1000.000,1000.000,1000.000,1000.000,944.537,0.000
28,34,5.600000,6.800000,6132.919,2323.232,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,132.919,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,0.000
28,35,5.600000,7.000000,6105.406,2324.032,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,105.406,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,0.000
28,36,5.600000,7.200000,6084.391,2324.832,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.391,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,0.000
28,37,5.600000,7.400000,6163.041,2325.632,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,68.232,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,94.809
28,38,5.600000,7.600000,6218.546,2326.432,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,55.706,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,162.840
28,39,5.600000,7.800000,6235.780,2327.232,0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.910,984.243,1000.000,1000.000,1000.000,1000.000,1000.000,205.628
29,-15,5.800000,-3.000000,1445.240,2328.032,0.0,0.000,78.095,182.765,262.348,298.252,281.374,215.969,118.097,8.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,-14,5.800000,-2.800000,1515.152,2328.832,0.0,0.000,81.042,191.023,274.908,312.956,295.431,226.791,124.049,8.952,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,-13,5.800000,-2.600000,1590.155,2329.632,0.0,0.000,84.137,199.834,288.369,328.752,310.549,238.434,130.454,9.626,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,-12,5.800000,-2.400000,1670.742,2330.432,0.0,0.000,87.389,209.246,302.817,345.748,326.834,250.979,137.361,10.369,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,-11,5.800000,-2.200000,1757.469,2331.232,0.0,0.000,90.804,219.312,318.347,364.066,344.407,264.523,144.820,11.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,-10,5.800000,-2.000000,1850.956,2332.032,0.0,0.000,94.390,230.090,335.067,383.843,363.406,279.171,152.893,12.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,-9,5.800000,-1.800000,1951.905,2332.832,0.0,0.000,98.152,241.645,353.098,405.232,383.984,295.044,161.646,13.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,-8,5.800000,-1.600000,2061.108,2333.632,0.0,0.000,102.096,254.049,372.573,428.410,406.316,312.280,171.157,14.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,-7,5.800000,-1.400000,2179.456,2334.432,0.0,0.000,106.226,267.380,393.645,453.574,430.603,331.035,181.513,15.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,-6,5.800000,-1.200000,2307.965,2335.232,0.0,0.000,110.544,281.727,416.486,480.949,457.073,351.487,192.817,16.882,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,-5,5.800000,-1.000000,2447.786,2336.032,0.0,0.000,115.049,297.186,441.289,510.794,485.986,373.843,205.183,18.457,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,-4,5.800000,-0.800000,2600.228,2336.832,0.0,0.000,119.736,313.863,468.272,543.400,517.641,398.339,218.745,20.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,-3,5.800000,-0.600000,2766.788,2337.632,0.0,0.000,124.594,331.876,497.683,579.105,552.385,425.248,233.659,22.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,-2,5.800000,-0.400000,2949.175,2338.432,0.0,0.000,129.604,351.353,529.804,618.294,590.616,454.886,250.105,24.513,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,-1,5.800000,-0.200000,3149.350,2339.232,0.0,0.000,134.739,372.436,564.952,661.410,632.795,487.621,268.292,27.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,0,5.800000,0.000000,3369.559,2340.032,0.0,0.000,139.954,395.276,603.488,708.966,679.458,523.882,288.467,30.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,1,5.800000,0.200000,3612.389,2340.832,0.0,0.000,145.189,420.036,645.822,761.550,731.230,564.170,310.918,33.473,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,2,5.800000,0.400000,3880.810,2341.632,0.0,0.000,150.354,446.890,692.417,819.846,788.841,609.074,335.987,37.401,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,3,5.800000,0.600000,4178.246,2342.432,0.0,0.000,155.328,476.017,743.795,884.643,853.145,659.289,364.077,41.953,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,4,5.800000,0.800000,4508.633,2343.232,0.0,0.000,159.939,507.594,800.543,956.852,925.143,715.635,395.670,47.257,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,5,5.800000,1.000000,4832.953,2344.032,0.0,0.000,163.953,541.790,863.314,1000.000,1000.000,779.084,431.341,53.470,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,6,5.800000,1.200000,5061.982,2344.832,0.0,0.000,167.048,578.747,932.828,1000.000,1000.000,850.790,471.778,60.790,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,7,5.800000,1.400000,5306.742,2345.632,0.0,0.000,168.783,618.554,1000.000,1000.000,1000.000,932.127,517.812,69.466,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,8,5.800000,1.600000,5480.021,2346.432,0.0,0.000,168.553,661.210,1000.000,1000.000,1000.000,1000.000,570.444,79.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,9,5.800000,1.800000,5595.220,2347.232,0.0,0.000,165.530,706.559,1000.000,1000.000,1000.000,1000.000,630.888,92.244,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,10,5.800000,2.000000,5720.678,2348.032,0.0,0.000,158.580,754.204,1000.000,1000.000,1000.000,1000.000,700.615,107.279,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,11,5.800000,2.200000,5856.526,2348.832,0.0,0.000,146.146,803.362,1000.000,1000.000,1000.000,1000.000,781.412,125.606,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,12,5.800000,2.400000,6002.316,2349.632,0.0,0.000,126.093,852.661,1000.000,1000.000,1000.000,1000.000,875.440,148.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,13,5.800000,2.600000,6156.639,2350.432,0.0,0.000,95.493,899.828,1000.000,1000.000,1000.000,1000.000,985.301,176.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,14,5.800000,2.800000,6202.448,2351.232,0.0,0.000,50.340,941.234,1000.000,1000.000,1000.000,1000.000,1000.000,210.874,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,15,5.800000,3.000000,6226.061,2352.032,0.0,0.000,0.000,971.249,1000.000,1000.000,1000.000,1000.000,1000.000,254.812,0.000,0.000,0.000,0.000,0.000,0.000,0.000
