time,x,y,z,yaw,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw,setpoint_speed,current_speed,mode,distance_to_target,light_intensity,gradient_angle,gradient_magnitude
54.560,1.859254,1.378475,2.011835,-2.610245,0.724134,7.423843,2.000000,-1.657875,0.150,0.107,EXPLORING,4.938,0.0,-1000.0,65.0477
54.592,1.860325,1.381660,2.011743,-2.601459,0.720017,7.421375,2.000000,-1.653075,0.150,0.105,EXPLORING,4.941,0.0,-1000.0,65.0477
54.624,1.861373,1.384823,2.011653,-2.592733,0.715922,7.418870,2.000000,-1.648275,0.150,0.104,EXPLORING,4.943,0.0,-1000.0,65.0477
54.656,1.862384,1.387953,2.011554,-2.584020,0.711849,7.416331,2.000000,-1.643475,0.150,0.103,EXPLORING,4.946,0.0,-1000.0,65.0477
54.688,1.863368,1.391056,2.011453,-2.575357,0.707798,7.413756,2.000000,-1.638675,0.150,0.102,EXPLORING,4.949,0.0,-1000.0,91.7525
54.720,1.864321,1.394129,2.011346,-2.566732,0.703770,7.411146,2.000000,-1.633875,0.150,0.101,EXPLORING,4.951,0.0,-1000.0,91.7525
54.752,1.865248,1.397174,2.011237,-2.558160,0.699764,7.408501,2.000000,-1.629075,0.150,0.099,EXPLORING,4.954,0.0,-1000.0,91.7525
54.784,1.866046,1.400154,2.011145,-2.549130,0.695782,7.405821,2.000000,-1.624275,0.150,0.096,EXPLORING,4.956,0.0,-1000.0,91.7525
54.816,1.866980,1.403173,2.011048,-2.540994,0.691822,7.403108,2.000000,-1.619475,0.150,0.099,EXPLORING,4.959,0.0,-1000.0,91.7525
54.848,1.867821,1.406111,2.010904,-2.532646,0.687885,7.400363,2.000000,-1.614675,0.150,0.095,EXPLORING,4.961,0.0,-1000.0,91.7525
54.880,1.868663,1.409038,2.010778,-2.524492,0.683970,7.397585,2.000000,-1.609875,0.150,0.095,EXPLORING,4.964,0.0,-1000.0,91.7525
54.912,1.869466,1.411920,2.010642,-2.516319,0.680078,7.394776,2.000000,-1.605075,0.150,0.093,EXPLORING,4.966,0.0,-1000.0,91.7525
54.944,1.870253,1.414778,2.010512,-2.508227,0.676209,7.391935,2.000000,-1.600275,0.150,0.093,EXPLORING,4.969,0.0,-1000.0,87.0703
54.976,1.871015,1.417600,2.010380,-2.500173,0.672363,7.389063,2.000000,-1.595475,0.150,0.091,EXPLORING,4.971,0.0,-1000.0,87.0703
55.008,1.871759,1.420391,2.010251,-2.492190,0.668540,7.386160,2.000000,-1.590675,0.150,0.090,EXPLORING,4.973,0.0,-1000.0,87.0703
55.040,1.872482,1.423147,2.010123,-2.484269,0.664740,7.383227,2.000000,-1.585875,0.150,0.089,EXPLORING,4.975,0.0,-1000.0,84.2679
55.072,1.873189,1.425870,2.009999,-2.476422,0.660964,7.380265,2.000000,-1.581075,0.150,0.088,EXPLORING,4.978,0.0,-1000.0,84.2679
55.104,1.873879,1.428558,2.009878,-2.468648,0.657210,7.377273,2.000000,-1.576275,0.150,0.087,EXPLORING,4.980,0.0,-1000.0,84.2679
55.136,1.874554,1.431212,2.009761,-2.460952,0.653480,7.374252,2.000000,-1.571475,0.150,0.086,EXPLORING,4.982,0.0,-1000.0,84.2679
55.168,1.875215,1.433829,2.009648,-2.453334,0.649772,7.371203,2.000000,-1.566675,0.150,0.084,EXPLORING,4.984,0.0,-1000.0,84.2679
55.200,1.875748,1.436362,2.009561,-2.445194,0.646090,7.368124,2.000000,-1.561875,0.150,0.081,EXPLORING,4.986,0.0,-1000.0,84.2679
55.232,1.876443,1.438945,2.009476,-2.438135,0.642429,7.365019,2.000000,-1.557075,0.150,0.084,EXPLORING,4.989,0.0,-1000.0,84.2679
55.264,1.877060,1.441429,2.009348,-2.430842,0.638792,7.361888,2.000000,-1.552275,0.150,0.080,EXPLORING,4.991,0.0,-1000.0,84.2679
55.296,1.877683,1.443893,2.009249,-2.423784,0.635176,7.358731,2.000000,-1.547475,0.150,0.079,EXPLORING,4.993,0.0,-1000.0,84.2679
55.328,1.878282,1.446306,2.009148,-2.416715,0.631583,7.355548,2.000000,-1.542675,0.150,0.078,EXPLORING,4.995,0.0,-1000.0,84.2679
55.360,1.878869,1.448681,2.009057,-2.409742,0.628012,7.352341,2.000000,-1.537875,0.150,0.076,EXPLORING,4.997,0.0,-1000.0,84.2679
55.392,1.879443,1.451011,2.008972,-2.402828,0.624463,7.349108,2.000000,-1.533075,0.150,0.075,EXPLORING,4.999,0.0,-1000.0,84.2679
55.424,1.880004,1.453300,2.008895,-2.395993,0.620937,7.345852,2.000000,-1.528275,0.150,0.074,EXPLORING,5.001,0.0,-1000.0,84.2679
55.456,1.880553,1.455545,2.008824,-2.389232,0.617432,7.342572,2.000000,-1.523475,0.150,0.072,EXPLORING,5.002,0.0,-1000.0,84.2679
55.488,1.881091,1.457747,2.008761,-2.382549,0.613950,7.339268,2.000000,-1.518675,0.150,0.071,EXPLORING,5.004,0.0,-1000.0,84.2679
55.520,1.881619,1.459904,2.008704,-2.375941,0.610490,7.335942,2.000000,-1.513875,0.150,0.069,EXPLORING,5.006,0.0,-1000.0,84.2679
55.552,1.882135,1.462017,2.008654,-2.369410,0.607051,7.332593,2.000000,-0.489787,0.150,0.068,SEEKING,5.008,0.0,-28.1,170.5223
55.584,1.882615,1.464059,2.008587,-2.362729,0.600218,7.325849,2.000000,-0.489787,0.300,0.066,SEEKING,5.010,0.0,-28.1,170.5223
55.616,1.883007,1.465979,2.008461,-2.355484,0.593435,7.319056,2.000000,-0.489787,0.300,0.061,SEEKING,5.013,0.0,-28.1,170.5223
55.648,1.883358,1.467816,2.008307,-2.348011,0.586703,7.312213,2.000000,-0.489787,0.300,0.058,SEEKING,5.017,0.0,-28.1,170.5223
55.680,1.883649,1.469551,2.008113,-2.340168,0.580024,7.305317,2.000000,-0.489787,0.300,0.055,SEEKING,5.020,0.0,-28.1,170.5223
55.712,1.883897,1.471198,2.007894,-2.332092,0.573401,7.298367,2.000000,-0.489787,0.300,0.052,SEEKING,5.024,0.0,-28.1,170.5223
55.744,1.884104,1.472757,2.007649,-2.323779,0.566837,7.291362,2.000000,-0.489787,0.300,0.049,SEEKING,5.027,0.0,-28.1,170.5223
55.776,1.884276,1.474232,2.007386,-2.315292,0.560332,7.284302,2.000000,-0.489787,0.300,0.046,SEEKING,5.031,0.0,-28.1,170.5223
55.808,1.884419,1.475625,2.007107,-2.306655,0.553888,7.277186,2.000000,-0.489787,0.300,0.044,SEEKING,5.034,0.0,-28.1,170.5223
55.840,1.884537,1.476938,2.006818,-2.297909,0.547507,7.270014,2.000000,-0.489787,0.300,0.041,SEEKING,5.037,0.0,-28.1,170.5223
55.872,1.884634,1.478171,2.006520,-2.289087,0.541189,7.262786,2.000000,-0.489787,0.300,0.039,SEEKING,5.040,0.0,-28.1,170.5223
55.904,1.884713,1.479325,2.006219,-2.280226,0.534936,7.255502,2.000000,-0.489787,0.300,0.036,SEEKING,5.043,0.0,-28.1,170.5223
55.936,1.884777,1.480401,2.005916,-2.271357,0.528747,7.248163,2.000000,-0.489787,0.300,0.034,SEEKING,5.046,0.0,-28.1,170.5223
55.968,1.884830,1.481400,2.005616,-2.262507,0.522624,7.240769,2.000000,-0.366917,0.300,0.031,SEEKING,5.049,0.0,-21.0,242.4119
56.000,1.884851,1.482294,2.005299,-2.253456,0.516567,7.233321,2.000000,-0.366917,0.300,0.028,SEEKING,5.052,0.0,-21.0,242.4119
56.032,1.884871,1.483117,2.004991,-2.244462,0.510578,7.225818,2.000000,-0.366917,0.300,0.026,SEEKING,5.055,0.0,-21.0,242.4119
56.064,1.884880,1.483854,2.004686,-2.235440,0.504657,7.218261,2.000000,-0.366917,0.300,0.023,SEEKING,5.057,0.0,-21.0,242.4119
56.096,1.884887,1.484512,2.004390,-2.226464,0.498804,7.210652,2.000000,-0.366917,0.300,0.021,SEEKING,5.060,0.0,-21.0,242.4119
56.128,1.884891,1.485090,2.004105,-2.217527,0.493019,7.202991,2.000000,-0.366917,0.300,0.018,SEEKING,5.063,0.0,-21.0,242.4119
56.160,1.884897,1.485589,2.003834,-2.208658,0.487303,7.195278,2.000000,-0.366917,0.300,0.016,SEEKING,5.065,0.0,-21.0,242.4119
56.192,1.884905,1.486008,2.003579,-2.199864,0.481654,7.187516,2.000000,-0.407518,0.300,0.013,SEEKING,5.068,0.0,-23.3,226.4647
56.224,1.884896,1.486269,2.003369,-2.192755,0.476061,7.179714,2.000000,-0.407518,0.300,0.008,SEEKING,5.070,0.0,-23.3,226.4647
56.256,1.884898,1.486460,2.003183,-2.185792,0.470522,7.171873,2.000000,-0.407518,0.300,0.006,SEEKING,5.072,0.0,-23.3,226.4647
56.288,1.884889,1.486547,2.003003,-2.178768,0.465039,7.163993,2.000000,-0.407518,0.300,0.003,SEEKING,5.075,0.0,-23.3,226.4647
56.320,1.884883,1.486549,2.002840,-2.171802,0.459610,7.156075,2.000000,-0.407518,0.300,0.000,SEEKING,5.077,0.0,-23.3,226.4647
56.352,1.884876,1.486457,2.002691,-2.164852,0.454237,7.148120,2.000000,-0.407518,0.300,0.003,SEEKING,5.079,0.0,-23.3,226.4647
56.384,1.884871,1.486275,2.002561,-2.157950,0.448919,7.140128,2.000000,-0.407518,0.300,0.006,SEEKING,5.081,0.0,-23.3,226.4647
56.416,1.884868,1.486002,2.002449,-2.151090,0.443655,7.132099,2.000000,-0.407518,0.300,0.009,SEEKING,5.083,0.0,-23.3,226.4647
56.448,1.884868,1.485639,2.002357,-2.144284,0.438446,7.124035,2.000000,-0.407518,0.300,0.011,SEEKING,5.086,0.0,-23.3,226.4647
56.480,1.884872,1.485186,2.002285,-2.137529,0.433292,7.115936,2.000000,-0.407518,0.300,0.014,SEEKING,5.088,0.0,-23.3,226.4647
56.512,1.884880,1.484642,2.002235,-2.130830,0.428193,7.107802,2.000000,-0.348827,0.300,0.017,SEEKING,5.090,0.0,-20.0,275.0099
56.544,1.884889,1.484004,2.002205,-2.124155,0.423148,7.099635,2.000000,-0.348827,0.300,0.020,SEEKING,5.091,0.0,-20.0,275.0099
56.576,1.884900,1.483274,2.002196,-2.117515,0.418157,7.091434,2.000000,-0.348827,0.300,0.023,SEEKING,5.093,0.0,-20.0,275.0099
56.608,1.884912,1.482451,2.002208,-2.110903,0.413220,7.083201,2.000000,-0.348827,0.300,0.026,SEEKING,5.095,0.0,-20.0,275.0099
56.640,1.884926,1.481535,2.002242,-2.104314,0.408338,7.074935,2.000000,-0.348827,0.300,0.029,SEEKING,5.097,0.0,-20.0,275.0099
56.672,1.884941,1.480526,2.002298,-2.097742,0.403510,7.066637,2.000000,-0.348827,0.300,0.032,SEEKING,5.099,0.0,-20.0,275.0099
56.704,1.884955,1.479424,2.002375,-2.091180,0.398737,7.058308,2.000000,-0.348827,0.300,0.034,SEEKING,5.100,0.0,-20.0,275.0099
56.736,1.884968,1.478229,2.002474,-2.084616,0.394018,7.049948,2.000000,-0.348827,0.300,0.037,SEEKING,5.102,0.0,-20.0,275.0099
56.768,1.884842,1.476866,2.002608,-2.077276,0.389361,7.041553,2.000000,-0.348827,0.300,0.043,SEEKING,5.104,0.0,-20.0,275.0099
56.800,1.884914,1.475553,2.002760,-2.071183,0.384756,7.033130,2.000000,-0.348827,0.300,0.041,SEEKING,5.105,0.0,-20.0,275.0099
56.832,1.884938,1.474083,2.002905,-2.064627,0.380205,7.024677,2.000000,-0.348827,0.300,0.046,SEEKING,5.107,0.0,-20.0,275.0099
56.864,1.884968,1.472544,2.003085,-2.058169,0.375709,7.016195,2.000000,-0.403087,0.300,0.048,SEEKING,5.108,0.0,-23.1,249.1766
56.896,1.884976,1.470856,2.003315,-2.053044,0.371257,7.007689,2.000000,-0.403087,0.300,0.053,SEEKING,5.110,0.0,-23.1,249.1766
56.928,1.884980,1.469092,2.003570,-2.047923,0.366849,6.999162,2.000000,-0.442568,0.300,0.055,SEEKING,5.111,0.0,-25.4,233.4427
56.960,1.884963,1.467184,2.003869,-2.044049,0.362473,6.990617,2.000000,-0.442568,0.300,0.060,SEEKING,5.112,0.0,-25.4,233.4427
56.992,1.884937,1.465198,2.004188,-2.040123,0.358131,6.982055,2.000000,-0.442568,0.300,0.062,SEEKING,5.114,0.0,-25.4,233.4427
57.024,1.884888,1.463111,2.004516,-2.035992,0.353825,6.973475,2.000000,-0.442568,0.300,0.065,SEEKING,5.115,0.0,-25.4,233.4427
57.056,1.884818,1.460932,2.004855,-2.031691,0.349555,6.964877,2.000000,-0.403811,0.300,0.068,SEEKING,5.116,0.0,-23.1,264.3900
57.088,1.884723,1.458657,2.005202,-2.027177,0.345324,6.956259,2.000000,-0.403811,0.300,0.071,SEEKING,5.118,0.0,-23.1,264.3900
57.120,1.884603,1.456287,2.005556,-2.022439,0.341134,6.947622,2.000000,-0.403811,0.300,0.074,SEEKING,5.119,0.0,-23.1,264.3900
57.152,1.884380,1.453781,2.005912,-2.017028,0.336991,6.938962,2.000000,-0.403811,0.300,0.079,SEEKING,5.120,0.0,-23.1,264.3900
57.184,1.884230,1.451249,2.006273,-2.011990,0.332892,6.930281,2.000000,-0.403811,0.300,0.079,SEEKING,5.121,0.0,-23.1,264.3900
57.216,1.884022,1.448579,2.006623,-2.006399,0.328841,6.921577,2.000000,-0.403811,0.300,0.084,SEEKING,5.123,0.0,-23.1,264.3900
57.248,1.883785,1.445829,2.006980,-2.000585,0.324841,6.912851,2.000000,-0.403811,0.300,0.086,SEEKING,5.124,0.0,-23.1,264.3900
57.280,1.883509,1.442980,2.007336,-1.994424,0.320895,6.904099,2.000000,-0.381280,0.300,0.089,SEEKING,5.125,0.0,-21.8,285.9318
57.312,1.883191,1.440032,2.007691,-1.987904,0.317006,6.895322,2.000000,-0.381280,0.300,0.093,SEEKING,5.126,0.0,-21.8,285.9318
57.344,1.882837,1.437000,2.008047,-1.981088,0.313176,6.886519,2.000000,-0.381280,0.300,0.095,SEEKING,5.127,0.0,-21.8,285.9318
57.376,1.882445,1.433881,2.008403,-1.973956,0.309410,6.877689,2.000000,-0.381280,0.300,0.098,SEEKING,5.128,0.0,-21.8,285.9318
57.408,1.881989,1.430666,2.008752,-1.966362,0.305711,6.868830,2.000000,-0.381280,0.300,0.102,SEEKING,5.129,0.0,-21.8,285.9318
57.440,1.881532,1.427396,2.009106,-1.958689,0.302080,6.859943,2.000000,-0.381280,0.300,0.103,SEEKING,5.130,0.0,-21.8,285.9318
57.472,1.881026,1.424036,2.009456,-1.950624,0.298521,6.851027,2.000000,-0.381280,0.300,0.106,SEEKING,5.130,0.0,-21.8,285.9318
57.504,1.880482,1.420604,2.009802,-1.942259,0.295036,6.842082,2.000000,-0.424326,0.300,0.109,SEEKING,5.131,0.0,-24.3,266.3927
57.536,1.879903,1.417033,2.010133,-1.934537,0.291621,6.833110,2.000000,-0.424326,0.300,0.113,SEEKING,5.132,0.0,-24.3,266.3927
57.568,1.879291,1.413401,2.010456,-1.926557,0.288277,6.824111,2.000000,-0.424326,0.300,0.115,SEEKING,5.133,0.0,-24.3,266.3927
57.600,1.878640,1.409695,2.010767,-1.918227,0.285008,6.815085,2.000000,-0.424326,0.300,0.118,SEEKING,5.133,0.0,-24.3,266.3927
57.632,1.877959,1.405924,2.011068,-1.909606,0.281817,6.806031,2.000000,-0.424326,0.300,0.120,SEEKING,5.134,0.0,-24.3,266.3927
57.664,1.877248,1.402092,2.011356,-1.900704,0.278708,6.796948,2.000000,-0.458470,0.300,0.122,SEEKING,5.134,0.0,-26.3,252.7355
57.696,1.876516,1.398125,2.011626,-1.892445,0.275673,6.787841,2.000000,-0.458470,0.300,0.126,SEEKING,5.134,0.0,-26.3,252.7355
57.728,1.875768,1.394116,2.011885,-1.884009,0.272715,6.778708,2.000000,-0.458470,0.300,0.127,SEEKING,5.135,0.0,-26.3,252.7355
57.760,1.874997,1.390047,2.012130,-1.875285,0.269837,6.769549,2.000000,-0.458470,0.300,0.129,SEEKING,5.135,0.0,-26.3,252.7355
57.792,1.874209,1.385929,2.012363,-1.866328,0.267041,6.760366,2.000000,-0.458470,0.300,0.131,SEEKING,5.135,0.0,-26.3,252.7355
57.824,1.873405,1.381761,2.012583,-1.857150,0.264329,6.751157,2.000000,-0.458470,0.300,0.133,SEEKING,5.135,0.0,-26.3,252.7355
57.856,1.872588,1.377545,2.012790,-1.847779,0.261704,6.741922,2.000000,-0.458470,0.300,0.134,SEEKING,5.135,0.0,-26.3,252.7355
57.888,1.871760,1.373284,2.012984,-1.838240,0.259167,6.732664,2.000000,-0.458470,0.300,0.136,SEEKING,5.135,0.0,-26.3,252.7355
57.920,1.870922,1.368978,2.013165,-1.828557,0.256720,6.723381,2.000000,-0.458470,0.300,0.137,SEEKING,5.135,0.0,-26.3,252.7355
57.952,1.870076,1.364628,2.013332,-1.818751,0.254364,6.714074,2.000000,-0.458470,0.300,0.139,SEEKING,5.135,0.0,-26.3,252.7355
57.984,1.869224,1.360235,2.013487,-1.808841,0.252100,6.704745,2.000000,-0.458470,0.300,0.140,SEEKING,5.135,0.0,-26.3,252.7355
58.016,1.868365,1.355800,2.013628,-1.798846,0.249930,6.695394,2.000000,-0.468160,0.300,0.141,SEEKING,5.134,0.0,-26.8,258.3664
58.048,1.867503,1.351236,2.013748,-1.789515,0.247847,6.686022,2.000000,-0.468160,0.300,0.145,SEEKING,5.134,0.0,-26.8,258.3664
58.080,1.866641,1.346658,2.013860,-1.780120,0.245852,6.676632,2.000000,-0.468160,0.300,0.146,SEEKING,5.134,0.0,-26.8,258.3664
58.112,1.865770,1.342027,2.013959,-1.770611,0.243946,6.667223,2.000000,-0.468160,0.300,0.147,SEEKING,5.133,0.0,-26.8,258.3664
58.144,1.864893,1.337362,2.014048,-1.761018,0.242131,6.657796,2.000000,-0.468160,0.300,0.148,SEEKING,5.132,0.0,-26.8,258.3664
58.176,1.864009,1.332656,2.014127,-1.751353,0.240407,6.648352,2.000000,-0.468160,0.300,0.150,SEEKING,5.132,0.0,-26.8,258.3664
58.208,1.863118,1.327910,2.014197,-1.741631,0.238775,6.638892,2.000000,-0.468160,0.300,0.151,SEEKING,5.131,0.0,-26.8,258.3664
58.240,1.862219,1.323125,2.014259,-1.731864,0.237236,6.629416,2.000000,-0.468160,0.300,0.152,SEEKING,5.130,0.0,-26.8,258.3664
58.272,1.861313,1.318301,2.014314,-1.722065,0.235789,6.619926,2.000000,-0.468160,0.300,0.153,SEEKING,5.129,0.0,-26.8,258.3664
58.304,1.860399,1.313436,2.014361,-1.712244,0.234436,6.610422,2.000000,-0.468160,0.300,0.155,SEEKING,5.128,0.0,-26.8,258.3664
58.336,1.859476,1.308532,2.014403,-1.702411,0.233176,6.600905,2.000000,-0.468160,0.300,0.156,SEEKING,5.127,0.0,-26.8,258.3664
58.368,1.858543,1.303588,2.014440,-1.692574,0.232010,6.591376,2.000000,-0.493957,0.300,0.157,SEEKING,5.126,0.0,-28.3,249.0153
58.400,1.857610,1.298516,2.014462,-1.683376,0.230931,6.581837,2.000000,-0.513398,0.300,0.161,SEEKING,5.125,0.0,-29.4,242.4923
58.432,1.856674,1.293351,2.014476,-1.674645,0.229936,6.572288,2.000000,-0.513398,0.300,0.164,SEEKING,5.123,0.0,-29.4,242.4923
58.464,1.855728,1.288165,2.014490,-1.665878,0.229024,6.562732,2.000000,-0.513398,0.300,0.165,SEEKING,5.122,0.0,-29.4,242.4923
58.496,1.854769,1.282932,2.014502,-1.657073,0.228197,6.553167,2.000000,-0.513398,0.300,0.166,SEEKING,5.121,0.0,-29.4,242.4923
58.528,1.853798,1.277661,2.014513,-1.648244,0.227454,6.543596,2.000000,-0.513398,0.300,0.168,SEEKING,5.119,0.0,-29.4,242.4923
58.560,1.852815,1.272347,2.014524,-1.639399,0.226796,6.534019,2.000000,-0.513398,0.300,0.169,SEEKING,5.118,0.0,-29.4,242.4923
58.592,1.851819,1.266993,2.014535,-1.630546,0.226223,6.524436,2.000000,-0.513398,0.300,0.170,SEEKING,5.116,0.0,-29.4,242.4923
58.624,1.850812,1.261596,2.014546,-1.621693,0.225735,6.514848,2.000000,-0.513398,0.300,0.172,SEEKING,5.114,0.0,-29.4,242.4923
58.656,1.849794,1.256157,2.014559,-1.612847,0.225331,6.505257,2.000000,-0.513398,0.300,0.173,SEEKING,5.112,0.0,-29.4,242.4923
58.688,1.848765,1.250677,2.014572,-1.604013,0.225012,6.495662,2.000000,-0.513398,0.300,0.174,SEEKING,5.111,0.0,-29.4,242.4923
58.720,1.847727,1.245154,2.014586,-1.595196,0.224778,6.486065,2.000000,-0.493832,0.300,0.176,SEEKING,5.109,0.0,-28.3,257.7989
58.752,1.846660,1.239512,2.014591,-1.585801,0.224634,6.476466,2.000000,-0.493832,0.300,0.179,SEEKING,5.107,0.0,-28.3,257.7989
58.784,1.845587,1.233855,2.014600,-1.576455,0.224580,6.466866,2.000000,-0.493832,0.300,0.180,SEEKING,5.105,0.0,-28.3,257.7989
58.816,1.844510,1.228145,2.014608,-1.567179,0.224615,6.457266,2.000000,-0.493832,0.300,0.182,SEEKING,5.103,0.0,-28.3,257.7989
58.848,1.843429,1.222399,2.014616,-1.557969,0.224738,6.447667,2.000000,-0.493832,0.300,0.183,SEEKING,5.101,0.0,-28.3,257.7989
58.880,1.842346,1.216611,2.014623,-1.548826,0.224949,6.438069,2.000000,-0.493832,0.300,0.184,SEEKING,5.098,0.0,-28.3,257.7989
58.912,1.841263,1.210784,2.014629,-1.539751,0.225247,6.428474,2.000000,-0.493832,0.300,0.185,SEEKING,5.096,0.0,-28.3,257.7989
58.944,1.840181,1.204919,2.014633,-1.530743,0.225631,6.418882,2.000000,-0.493832,0.300,0.186,SEEKING,5.094,0.0,-28.3,257.7989
58.976,1.839103,1.199016,2.014635,-1.521803,0.226101,6.409293,2.000000,-0.493832,0.300,0.188,SEEKING,5.091,0.0,-28.3,257.7989
59.008,1.838029,1.193076,2.014633,-1.512931,0.226656,6.399709,2.000000,-0.493832,0.300,0.189,SEEKING,5.089,0.0,-28.3,257.7989
59.040,1.836962,1.187102,2.014628,-1.504128,0.227296,6.390131,2.000000,-0.493832,0.300,0.190,SEEKING,5.086,0.0,-28.3,257.7989
59.072,1.835903,1.181093,2.014618,-1.495393,0.228019,6.380558,2.000000,-0.493832,0.300,0.191,SEEKING,5.083,0.0,-28.3,257.7989
59.104,1.834854,1.175052,2.014603,-1.486726,0.228825,6.370992,2.000000,-0.505214,0.300,0.192,SEEKING,5.081,0.0,-28.9,253.8741
59.136,1.833840,1.168897,2.014573,-1.478676,0.229708,6.361432,2.000000,-0.505214,0.300,0.195,SEEKING,5.078,0.0,-28.9,253.8741
59.168,1.832835,1.162743,2.014541,-1.470651,0.230668,6.351881,2.000000,-0.505214,0.300,0.195,SEEKING,5.075,0.0,-28.9,253.8741
59.200,1.831843,1.156549,2.014501,-1.462659,0.231704,6.342337,2.000000,-0.505214,0.300,0.196,SEEKING,5.072,0.0,-28.9,253.8741
59.232,1.830865,1.150333,2.014456,-1.454702,0.232816,6.332801,2.000000,-0.505214,0.300,0.197,SEEKING,5.069,0.0,-28.9,253.8741
59.264,1.829902,1.144089,2.014405,-1.446782,0.234004,6.323275,2.000000,-0.505214,0.300,0.197,SEEKING,5.066,0.0,-28.9,253.8741
59.296,1.828954,1.137820,2.014347,-1.438903,0.235266,6.313758,2.000000,-0.505214,0.300,0.198,SEEKING,5.063,0.0,-28.9,253.8741
59.328,1.828023,1.131527,2.014283,-1.431066,0.236603,6.304252,2.000000,-0.505214,0.300,0.199,SEEKING,5.060,0.0,-28.9,253.8741
59.360,1.827108,1.125210,2.014213,-1.423274,0.238014,6.294756,2.000000,-0.488808,0.300,0.199,SEEKING,5.057,0.0,-28.0,267.8111
59.392,1.826202,1.118790,2.014127,-1.414895,0.239505,6.285273,2.000000,-0.488808,0.300,0.203,SEEKING,5.054,0.0,-28.0,267.8111
59.424,1.825310,1.112371,2.014039,-1.406580,0.241074,6.275802,2.000000,-0.488808,0.300,0.203,SEEKING,5.051,0.0,-28.0,267.8111
59.456,1.824437,1.105918,2.013945,-1.398362,0.242721,6.266344,2.000000,-0.488808,0.300,0.204,SEEKING,5.047,0.0,-28.0,267.8111
59.488,1.823581,1.099446,2.013847,-1.390231,0.244445,6.256900,2.000000,-0.488808,0.300,0.204,SEEKING,5.044,0.0,-28.0,267.8111
59.520,1.822742,1.092948,2.013745,-1.382189,0.246245,6.247470,2.000000,-0.488808,0.300,0.205,SEEKING,5.040,0.0,-28.0,267.8111
59.552,1.821919,1.086426,2.013641,-1.374230,0.248120,6.238055,2.000000,-0.488808,0.300,0.205,SEEKING,5.037,0.0,-28.0,267.8111
59.584,1.821111,1.079880,2.013534,-1.366354,0.250069,6.228655,2.000000,-0.488808,0.300,0.206,SEEKING,5.033,0.0,-28.0,267.8111
59.616,1.820317,1.073308,2.013426,-1.358558,0.252092,6.219271,2.000000,-0.488808,0.300,0.207,SEEKING,5.030,0.0,-28.0,267.8111
59.648,1.819537,1.066711,2.013317,-1.350841,0.254186,6.209902,2.000000,-0.488808,0.300,0.208,SEEKING,5.026,0.0,-28.0,267.8111
59.680,1.818768,1.060088,2.013208,-1.343200,0.256352,6.200550,2.000000,-0.488808,0.300,0.208,SEEKING,5.022,0.0,-28.0,267.8111
59.712,1.818010,1.053438,2.013099,-1.335635,0.258589,6.191214,2.000000,-0.488808,0.300,0.209,SEEKING,5.019,0.0,-28.0,267.8111
59.744,1.817262,1.046760,2.012991,-1.328143,0.260896,6.181895,2.000000,-0.488808,0.300,0.210,SEEKING,5.015,0.0,-28.0,267.8111
59.776,1.816522,1.040054,2.012885,-1.320725,0.263271,6.172594,2.000000,-0.488808,0.300,0.211,SEEKING,5.011,0.0,-28.0,267.8111
59.808,1.815790,1.033319,2.012781,-1.313377,0.265715,6.163310,2.000000,-0.488808,0.300,0.212,SEEKING,5.007,0.0,-28.0,267.8111
59.840,1.815064,1.026555,2.012680,-1.306100,0.268227,6.154044,2.000000,-0.488406,0.300,0.213,SEEKING,5.003,0.0,-28.0,267.9501
59.872,1.814344,1.019761,2.012582,-1.298857,0.270806,6.144797,2.000000,-0.488406,0.300,0.214,SEEKING,4.999,0.0,-28.0,267.9501
59.904,1.813628,1.012936,2.012487,-1.291684,0.273450,6.135569,2.000000,-0.488406,0.300,0.214,SEEKING,4.995,0.0,-28.0,267.9501
59.936,1.812917,1.006081,2.012396,-1.284583,0.276161,6.126359,2.000000,-0.488406,0.300,0.215,SEEKING,4.991,0.0,-28.0,267.9501
59.968,1.812210,0.999194,2.012308,-1.277550,0.278936,6.117169,2.000000,-0.488406,0.300,0.216,SEEKING,4.987,0.0,-28.0,267.9501
60.000,1.811508,0.992277,2.012225,-1.270585,0.281775,6.107998,2.000000,-0.488406,0.300,0.217,SEEKING,4.983,0.0,-28.0,267.9501
60.032,1.810809,0.985328,2.012145,-1.263688,0.284677,6.098847,2.000000,-0.488406,0.300,0.218,SEEKING,4.978,0.0,-28.0,267.9501
60.064,1.810115,0.978348,2.012068,-1.256856,0.287641,6.089717,2.000000,-0.474984,0.300,0.219,SEEKING,4.974,0.0,-27.2,280.8365
60.096,1.809430,0.971257,2.011986,-1.249452,0.290673,6.080608,2.000000,-0.474984,0.300,0.223,SEEKING,4.970,0.0,-27.2,280.8365
60.128,1.808744,0.964155,2.011910,-1.242112,0.293772,6.071522,2.000000,-0.474984,0.300,0.223,SEEKING,4.965,0.0,-27.2,280.8365
60.160,1.808069,0.957015,2.011837,-1.234888,0.296937,6.062459,2.000000,-0.474984,0.300,0.224,SEEKING,4.961,0.0,-27.2,280.8365
60.192,1.807400,0.949847,2.011767,-1.227766,0.300166,6.053418,2.000000,-0.474984,0.300,0.225,SEEKING,4.956,0.0,-27.2,280.8365
