time,x,y,z,yaw,setpoint_x,setpoint_y,setpoint_z,setpoint_yaw,setpoint_speed,current_speed,mode,distance_to_target
54.464,3.364746,2.271342,2.001706,1.017294,3.364746,2.271342,2.000000,1.029215,0.200,0.183,SEEKING,3.566
54.496,3.369150,2.275208,2.001781,1.017786,3.369150,2.275208,2.000000,1.030048,0.200,0.183,SEEKING,3.560
54.528,3.373558,2.279082,2.001859,1.018299,3.373558,2.279082,2.000000,1.030892,0.200,0.183,SEEKING,3.554
54.560,3.377968,2.282960,2.001939,1.018830,3.377968,2.282960,2.000000,1.031742,0.200,0.184,SEEKING,3.549
54.592,3.382382,2.286840,2.002018,1.019381,3.382382,2.286840,2.000000,1.032590,0.200,0.184,SEEKING,3.543
54.624,3.386799,2.290719,2.002096,1.019949,3.386799,2.290719,2.000000,1.033431,0.200,0.184,SEEKING,3.538
54.656,3.391218,2.294595,2.002170,1.020533,3.391218,2.294595,2.000000,1.034258,0.200,0.184,SEEKING,3.532
54.688,3.395641,2.298465,2.002240,1.021133,3.395641,2.298465,2.000000,1.035066,0.200,0.184,SEEKING,3.526
54.720,3.400066,2.302326,2.002304,1.021747,3.400066,2.302326,2.000000,1.035850,0.200,0.184,SEEKING,3.521
54.752,3.404493,2.306177,2.002361,1.022372,3.404493,2.306177,2.000000,1.036606,0.200,0.183,SEEKING,3.515
54.784,3.408922,2.310015,2.002410,1.023008,3.408922,2.310015,2.000000,1.037332,0.200,0.183,SEEKING,3.510
54.816,3.413351,2.313840,2.002451,1.023651,3.413351,2.313840,2.000000,1.038023,0.200,0.183,SEEKING,3.504
54.848,3.417782,2.317649,2.002482,1.024299,3.417782,2.317649,2.000000,1.038678,0.200,0.183,SEEKING,3.499
54.880,3.422212,2.321441,2.002503,1.024950,3.422212,2.321441,2.000000,1.039296,0.200,0.182,SEEKING,3.493
54.912,3.426641,2.325216,2.002514,1.025601,3.426641,2.325216,2.000000,1.039876,0.200,0.182,SEEKING,3.488
54.944,3.431070,2.328975,2.002516,1.026248,3.431070,2.328975,2.000000,1.040417,0.200,0.182,SEEKING,3.482
54.976,3.435496,2.332717,2.002507,1.026890,3.435496,2.332717,2.000000,1.040920,0.200,0.181,SEEKING,3.477
55.008,3.439920,2.336443,2.002489,1.027522,3.439920,2.336443,2.000000,1.041385,0.200,0.181,SEEKING,3.471
55.040,3.444340,2.340154,2.002462,1.028143,3.444340,2.340154,2.000000,1.041815,0.200,0.180,SEEKING,3.466
55.072,3.448757,2.343852,2.002427,1.028749,3.448757,2.343852,2.000000,1.042210,0.200,0.180,SEEKING,3.460
55.104,3.453170,2.347537,2.002385,1.029338,3.453170,2.347537,2.000000,1.042539,0.200,0.180,SEEKING,3.455
55.136,3.457579,2.351214,2.002336,1.029906,3.457579,2.351214,2.000000,1.042759,0.200,0.179,SEEKING,3.450
55.168,3.461982,2.354883,2.002282,1.030444,3.461982,2.354883,2.000000,1.042893,0.200,0.179,SEEKING,3.444
55.200,3.466381,2.358548,2.002225,1.030949,3.466381,2.358548,2.000000,1.042960,0.200,0.179,SEEKING,3.439
55.232,3.470773,2.362212,2.002166,1.031417,3.470773,2.362212,2.000000,1.042978,0.200,0.179,SEEKING,3.433
55.264,3.475160,2.365876,2.002105,1.031847,3.475160,2.365876,2.000000,1.042959,0.200,0.179,SEEKING,3.428
55.296,3.479541,2.369544,2.002046,1.032240,3.479541,2.369544,2.000000,1.042915,0.200,0.179,SEEKING,3.423
55.328,3.483917,2.373219,2.001989,1.032596,3.483917,2.373219,2.000000,1.042858,0.200,0.179,SEEKING,3.417
55.360,3.488287,2.376903,2.001936,1.032918,3.488287,2.376903,2.000000,1.042795,0.200,0.179,SEEKING,3.412
55.392,3.492652,2.380598,2.001888,1.033208,3.492652,2.380598,2.000000,1.042735,0.200,0.179,SEEKING,3.406
55.424,3.497012,2.384307,2.001847,1.033471,3.497012,2.384307,2.000000,1.042685,0.200,0.179,SEEKING,3.401
55.456,3.501367,2.388031,2.001814,1.033709,3.501367,2.388031,2.000000,1.042651,0.200,0.179,SEEKING,3.396
55.488,3.505718,2.391773,2.001790,1.033926,3.505718,2.391773,2.000000,1.042640,0.200,0.179,SEEKING,3.390
55.520,3.510066,2.395534,2.001776,1.034127,3.510066,2.395534,2.000000,1.042654,0.200,0.180,SEEKING,3.385
55.552,3.514410,2.399315,2.001773,1.034313,3.514410,2.399315,2.000000,1.042699,0.200,0.180,SEEKING,3.379
55.584,3.518751,2.403115,2.001780,1.034490,3.518751,2.403115,2.000000,1.042776,0.200,0.180,SEEKING,3.374
55.616,3.523090,2.406937,2.001798,1.034660,3.523090,2.406937,2.000000,1.042945,0.200,0.181,SEEKING,3.368
55.648,3.527427,2.410779,2.001826,1.034829,3.527427,2.410779,2.000000,1.043215,0.200,0.181,SEEKING,3.363
55.680,3.531763,2.414641,2.001865,1.035004,3.531763,2.414641,2.000000,1.043572,0.200,0.181,SEEKING,3.357
55.712,3.536098,2.418521,2.001913,1.035191,3.536098,2.418521,2.000000,1.044000,0.200,0.182,SEEKING,3.352
55.744,3.540434,2.422419,2.001970,1.035393,3.540434,2.422419,2.000000,1.044489,0.200,0.182,SEEKING,3.346
55.776,3.544769,2.426333,2.002035,1.035613,3.544769,2.426333,2.000000,1.045030,0.200,0.183,SEEKING,3.341
55.808,3.549105,2.430261,2.002105,1.035852,3.549105,2.430261,2.000000,1.045615,0.200,0.183,SEEKING,3.335
55.840,3.553443,2.434200,2.002181,1.036111,3.553443,2.434200,2.000000,1.046238,0.200,0.183,SEEKING,3.330
55.872,3.557781,2.438149,2.002259,1.036392,3.557781,2.438149,2.000000,1.046891,0.200,0.183,SEEKING,3.324
55.904,3.562121,2.442104,2.002340,1.036695,3.562121,2.442104,2.000000,1.047568,0.200,0.183,SEEKING,3.319
55.936,3.566462,2.446063,2.002420,1.037020,3.566462,2.446063,2.000000,1.048265,0.200,0.184,SEEKING,3.313
55.968,3.570805,2.450024,2.002499,1.037367,3.570805,2.450024,2.000000,1.048976,0.200,0.184,SEEKING,3.307
56.000,3.575149,2.453982,2.002574,1.037737,3.575149,2.453982,2.000000,1.049695,0.200,0.184,SEEKING,3.302
56.032,3.579495,2.457936,2.002645,1.038129,3.579495,2.457936,2.000000,1.050420,0.200,0.184,SEEKING,3.296
56.064,3.583842,2.461883,2.002710,1.038542,3.583842,2.461883,2.000000,1.051145,0.200,0.183,SEEKING,3.291
56.096,3.588190,2.465821,2.002768,1.038977,3.588190,2.465821,2.000000,1.051867,0.200,0.183,SEEKING,3.285
56.128,3.592539,2.469746,2.002818,1.039433,3.592539,2.469746,2.000000,1.052583,0.200,0.183,SEEKING,3.280
56.160,3.596888,2.473658,2.002860,1.039909,3.596888,2.473658,2.000000,1.053291,0.200,0.183,SEEKING,3.274
56.192,3.601238,2.477555,2.002891,1.040403,3.601238,2.477555,2.000000,1.053987,0.200,0.182,SEEKING,3.268
56.224,3.605587,2.481434,2.002913,1.040914,3.605587,2.481434,2.000000,1.054669,0.200,0.182,SEEKING,3.263
56.256,3.609936,2.485297,2.002924,1.041441,3.609936,2.485297,2.000000,1.055335,0.200,0.182,SEEKING,3.257
56.288,3.614285,2.489141,2.002925,1.041981,3.614285,2.489141,2.000000,1.055984,0.200,0.181,SEEKING,3.252
56.320,3.618632,2.492968,2.002916,1.042533,3.618632,2.492968,2.000000,1.056613,0.200,0.181,SEEKING,3.247
56.352,3.622977,2.496778,2.002896,1.043093,3.622977,2.496778,2.000000,1.057223,0.200,0.181,SEEKING,3.241
56.384,3.627321,2.500571,2.002868,1.043659,3.627321,2.500571,2.000000,1.057811,0.200,0.180,SEEKING,3.236
56.416,3.631663,2.504348,2.002831,1.044229,3.631663,2.504348,2.000000,1.058377,0.200,0.180,SEEKING,3.230
56.448,3.636002,2.508112,2.002787,1.044799,3.636002,2.508112,2.000000,1.058921,0.200,0.180,SEEKING,3.225
56.480,3.640338,2.511864,2.002735,1.045368,3.640338,2.511864,2.000000,1.059443,0.200,0.179,SEEKING,3.219
56.512,3.644672,2.515606,2.002679,1.045934,3.644672,2.515606,2.000000,1.059944,0.200,0.179,SEEKING,3.214
56.544,3.649002,2.519342,2.002619,1.046493,3.649002,2.519342,2.000000,1.060424,0.200,0.179,SEEKING,3.209
56.576,3.653329,2.523073,2.002556,1.047044,3.653329,2.523073,2.000000,1.060887,0.200,0.179,SEEKING,3.203
56.608,3.657653,2.526802,2.002492,1.047587,3.657653,2.526802,2.000000,1.061334,0.200,0.178,SEEKING,3.198
56.640,3.661973,2.530533,2.002428,1.048121,3.661973,2.530533,2.000000,1.061769,0.200,0.178,SEEKING,3.193
56.672,3.666291,2.534268,2.002367,1.048645,3.666291,2.534268,2.000000,1.062195,0.200,0.178,SEEKING,3.187
56.704,3.670604,2.538009,2.002310,1.049161,3.670604,2.538009,2.000000,1.062617,0.200,0.178,SEEKING,3.182
56.736,3.674915,2.541760,2.002258,1.049668,3.674915,2.541760,2.000000,1.063040,0.200,0.179,SEEKING,3.177
56.768,3.679222,2.545524,2.002212,1.050168,3.679222,2.545524,2.000000,1.063468,0.200,0.179,SEEKING,3.171
56.800,3.683527,2.549301,2.002175,1.050663,3.683527,2.549301,2.000000,1.063906,0.200,0.179,SEEKING,3.166
56.832,3.687829,2.553094,2.002146,1.051155,3.687829,2.553094,2.000000,1.064360,0.200,0.179,SEEKING,3.160
56.864,3.692128,2.556906,2.002128,1.051645,3.692128,2.556906,2.000000,1.064835,0.200,0.180,SEEKING,3.155
56.896,3.696425,2.560737,2.002120,1.052137,3.696425,2.560737,2.000000,1.065335,0.200,0.180,SEEKING,3.150
56.928,3.700720,2.564588,2.002123,1.052631,3.700720,2.564588,2.000000,1.065864,0.200,0.180,SEEKING,3.144
56.960,3.705013,2.568460,2.002138,1.053131,3.705013,2.568460,2.000000,1.066425,0.200,0.181,SEEKING,3.139
56.992,3.709304,2.572353,2.002164,1.053638,3.709304,2.572353,2.000000,1.067021,0.200,0.181,SEEKING,3.133
57.024,3.713594,2.576266,2.002200,1.054155,3.713594,2.576266,2.000000,1.067652,0.200,0.181,SEEKING,3.128
57.056,3.717883,2.580200,2.002247,1.054682,3.717883,2.580200,2.000000,1.068321,0.200,0.182,SEEKING,3.122
57.088,3.722171,2.584153,2.002302,1.055220,3.722171,2.584153,2.000000,1.069025,0.200,0.182,SEEKING,3.117
57.120,3.726458,2.588123,2.002366,1.055772,3.726458,2.588123,2.000000,1.069764,0.200,0.183,SEEKING,3.111
57.152,3.730744,2.592109,2.002437,1.056338,3.730744,2.592109,2.000000,1.070537,0.200,0.183,SEEKING,3.106
57.184,3.735030,2.596109,2.002513,1.056919,3.735030,2.596109,2.000000,1.071339,0.200,0.183,SEEKING,3.100
57.216,3.739316,2.600121,2.002592,1.057514,3.739316,2.600121,2.000000,1.072167,0.200,0.183,SEEKING,3.095
57.248,3.743601,2.604141,2.002674,1.058126,3.743601,2.604141,2.000000,1.073019,0.200,0.184,SEEKING,3.089
57.280,3.747886,2.608168,2.002756,1.058753,3.747886,2.608168,2.000000,1.073889,0.200,0.184,SEEKING,3.084
57.312,3.752170,2.612198,2.002836,1.059397,3.752170,2.612198,2.000000,1.074773,0.200,0.184,SEEKING,3.078
57.344,3.756454,2.616228,2.002914,1.060056,3.756454,2.616228,2.000000,1.075667,0.200,0.184,SEEKING,3.072
57.376,3.760738,2.620256,2.002987,1.060732,3.760738,2.620256,2.000000,1.076566,0.200,0.184,SEEKING,3.067
57.408,3.765022,2.624279,2.003055,1.061424,3.765022,2.624279,2.000000,1.077467,0.200,0.184,SEEKING,3.061
57.440,3.769305,2.628294,2.003115,1.062132,3.769305,2.628294,2.000000,1.078365,0.200,0.183,SEEKING,3.056
57.472,3.773587,2.632298,2.003167,1.062855,3.773587,2.632298,2.000000,1.079256,0.200,0.183,SEEKING,3.050
57.504,3.777869,2.636291,2.003210,1.063593,3.777869,2.636291,2.000000,1.080138,0.200,0.183,SEEKING,3.045
57.536,3.782150,2.640268,2.003243,1.064345,3.782150,2.640268,2.000000,1.081006,0.200,0.183,SEEKING,3.039
57.568,3.786430,2.644231,2.003265,1.065110,3.786430,2.644231,2.000000,1.081859,0.200,0.182,SEEKING,3.034
57.600,3.790709,2.648176,2.003277,1.065886,3.790709,2.648176,2.000000,1.082693,0.200,0.182,SEEKING,3.028
57.632,3.794986,2.652104,2.003279,1.066671,3.794986,2.652104,2.000000,1.083506,0.200,0.181,SEEKING,3.023
57.664,3.799262,2.656014,2.003269,1.067464,3.799262,2.656014,2.000000,1.084296,0.200,0.181,SEEKING,3.017
57.696,3.803537,2.659906,2.003249,1.068261,3.803537,2.659906,2.000000,1.085062,0.200,0.181,SEEKING,3.012
57.728,3.807811,2.663781,2.003220,1.069062,3.807811,2.663781,2.000000,1.085801,0.200,0.180,SEEKING,3.006
57.760,3.812082,2.667640,2.003181,1.069862,3.812082,2.667640,2.000000,1.086512,0.200,0.180,SEEKING,3.001
57.792,3.816352,2.671484,2.003135,1.070659,3.816352,2.671484,2.000000,1.087196,0.200,0.180,SEEKING,2.996
57.824,3.820621,2.675316,2.003081,1.071450,3.820621,2.675316,2.000000,1.087851,0.200,0.179,SEEKING,2.990
57.856,3.824887,2.679136,2.003022,1.072234,3.824887,2.679136,2.000000,1.088478,0.200,0.179,SEEKING,2.985
57.888,3.829152,2.682948,2.002958,1.073007,3.829152,2.682948,2.000000,1.089078,0.200,0.179,SEEKING,2.980
57.920,3.833415,2.686755,2.002891,1.073768,3.833415,2.686755,2.000000,1.089652,0.200,0.179,SEEKING,2.974
57.952,3.837675,2.690558,2.002823,1.074515,3.837675,2.690558,2.000000,1.090202,0.200,0.178,SEEKING,2.969
57.984,3.841935,2.694361,2.002755,1.075247,3.841935,2.694361,2.000000,1.090731,0.200,0.178,SEEKING,2.964
58.016,3.846192,2.698166,2.002689,1.075963,3.846192,2.698166,2.000000,1.091243,0.200,0.178,SEEKING,2.958
58.048,3.850447,2.701977,2.002627,1.076664,3.850447,2.701977,2.000000,1.091743,0.200,0.179,SEEKING,2.953
58.080,3.854701,2.705796,2.002569,1.077350,3.854701,2.705796,2.000000,1.092234,0.200,0.179,SEEKING,2.948
58.112,3.858953,2.709627,2.002519,1.078022,3.858953,2.709627,2.000000,1.092723,0.200,0.179,SEEKING,2.942
58.144,3.863203,2.713470,2.002476,1.078682,3.863203,2.713470,2.000000,1.093215,0.200,0.179,SEEKING,2.937
58.176,3.867452,2.717330,2.002443,1.079330,3.867452,2.717330,2.000000,1.093715,0.200,0.179,SEEKING,2.931
58.208,3.871699,2.721206,2.002420,1.079971,3.871699,2.721206,2.000000,1.094230,0.200,0.180,SEEKING,2.926
58.240,3.875945,2.725102,2.002408,1.080605,3.875945,2.725102,2.000000,1.094765,0.200,0.180,SEEKING,2.921
58.272,3.880189,2.729018,2.002407,1.081235,3.880189,2.729018,2.000000,1.095326,0.200,0.180,SEEKING,2.915
58.304,3.884431,2.732955,2.002419,1.081864,3.884431,2.732955,2.000000,1.095916,0.200,0.181,SEEKING,2.910
58.336,3.888672,2.736914,2.002442,1.082494,3.888672,2.736914,2.000000,1.096539,0.200,0.181,SEEKING,2.904
58.368,3.892912,2.740894,2.002476,1.083127,3.892912,2.740894,2.000000,1.097200,0.200,0.182,SEEKING,2.899
58.400,3.897151,2.744895,2.002521,1.083767,3.897151,2.744895,2.000000,1.097898,0.200,0.182,SEEKING,2.893
58.432,3.901387,2.748917,2.002576,1.084413,3.901387,2.748917,2.000000,1.098637,0.200,0.183,SEEKING,2.888
58.464,3.905623,2.752958,2.002639,1.085070,3.905623,2.752958,2.000000,1.099414,0.200,0.183,SEEKING,2.882
58.496,3.909856,2.757016,2.002710,1.085736,3.909856,2.757016,2.000000,1.100230,0.200,0.183,SEEKING,2.877
58.528,3.914089,2.761089,2.002787,1.086416,3.914089,2.761089,2.000000,1.101083,0.200,0.184,SEEKING,2.871
58.560,3.918319,2.765176,2.002868,1.087108,3.918319,2.765176,2.000000,1.101969,0.200,0.184,SEEKING,2.866
58.592,3.922548,2.769274,2.002952,1.087814,3.922548,2.769274,2.000000,1.102886,0.200,0.184,SEEKING,2.860
58.624,3.926775,2.773380,2.003036,1.088536,3.926775,2.773380,2.000000,1.103830,0.200,0.184,SEEKING,2.855
58.656,3.931000,2.777492,2.003120,1.089273,3.931000,2.777492,2.000000,1.104795,0.200,0.184,SEEKING,2.849
58.688,3.935223,2.781606,2.003200,1.090026,3.935223,2.781606,2.000000,1.105778,0.200,0.184,SEEKING,2.844
58.720,3.939444,2.785719,2.003277,1.090796,3.939444,2.785719,2.000000,1.106774,0.200,0.184,SEEKING,2.838
58.752,3.943663,2.789829,2.003347,1.091583,3.943663,2.789829,2.000000,1.107778,0.200,0.184,SEEKING,2.832
58.784,3.947880,2.793933,2.003410,1.092386,3.947880,2.793933,2.000000,1.108785,0.200,0.184,SEEKING,2.827
58.816,3.952094,2.798028,2.003465,1.093206,3.952094,2.798028,2.000000,1.109791,0.200,0.184,SEEKING,2.821
58.848,3.956307,2.802113,2.003510,1.094042,3.956307,2.802113,2.000000,1.110791,0.200,0.183,SEEKING,2.816
58.880,3.960517,2.806184,2.003545,1.094893,3.960517,2.806184,2.000000,1.111782,0.200,0.183,SEEKING,2.810
58.912,3.964726,2.810240,2.003570,1.095759,3.964726,2.810240,2.000000,1.112760,0.200,0.183,SEEKING,2.805
58.944,3.968932,2.814280,2.003583,1.096639,3.968932,2.814280,2.000000,1.113721,0.200,0.182,SEEKING,2.799
58.976,3.973136,2.818302,2.003585,1.097529,3.973136,2.818302,2.000000,1.114662,0.200,0.182,SEEKING,2.794
59.008,3.977338,2.822307,2.003576,1.098430,3.977338,2.822307,2.000000,1.115580,0.200,0.181,SEEKING,2.788
59.040,3.981539,2.826294,2.003555,1.099338,3.981539,2.826294,2.000000,1.116473,0.200,0.181,SEEKING,2.783
59.072,3.985738,2.830264,2.003525,1.100250,3.985738,2.830264,2.000000,1.117338,0.200,0.181,SEEKING,2.778
59.104,3.989935,2.834217,2.003485,1.101165,3.989935,2.834217,2.000000,1.118174,0.200,0.180,SEEKING,2.772
59.136,3.994131,2.838155,2.003436,1.102079,3.994131,2.838155,2.000000,1.118978,0.200,0.180,SEEKING,2.767
59.168,3.998326,2.842078,2.003380,1.102988,3.998326,2.842078,2.000000,1.119750,0.200,0.179,SEEKING,2.762
59.200,4.002520,2.845990,2.003317,1.103892,4.002520,2.845990,2.000000,1.120490,0.200,0.179,SEEKING,2.756
59.232,4.006713,2.849892,2.003249,1.104785,4.006713,2.849892,2.000000,1.121197,0.200,0.179,SEEKING,2.751
59.264,4.010905,2.853786,2.003179,1.105667,4.010905,2.853786,2.000000,1.121873,0.200,0.179,SEEKING,2.746
59.296,4.015096,2.857677,2.003106,1.106535,4.015096,2.857677,2.000000,1.122518,0.200,0.179,SEEKING,2.740
59.328,4.019287,2.861565,2.003033,1.107386,4.019287,2.861565,2.000000,1.123135,0.200,0.179,SEEKING,2.735
59.360,4.023477,2.865455,2.002962,1.108221,4.023477,2.865455,2.000000,1.123728,0.200,0.179,SEEKING,2.730
59.392,4.027667,2.869349,2.002894,1.109038,4.027667,2.869349,2.000000,1.124301,0.200,0.179,SEEKING,2.724
59.424,4.031857,2.873250,2.002832,1.109838,4.031857,2.873250,2.000000,1.124857,0.200,0.179,SEEKING,2.719
59.456,4.036046,2.877161,2.002776,1.110620,4.036046,2.877161,2.000000,1.125402,0.200,0.179,SEEKING,2.714
59.488,4.040236,2.881084,2.002728,1.111385,4.040236,2.881084,2.000000,1.125942,0.200,0.179,SEEKING,2.708
59.520,4.044425,2.885022,2.002689,1.112136,4.044425,2.885022,2.000000,1.126484,0.200,0.180,SEEKING,2.703
59.552,4.048613,2.888977,2.002661,1.112873,4.048613,2.888977,2.000000,1.127033,0.200,0.180,SEEKING,2.698
59.584,4.052802,2.892951,2.002644,1.113600,4.052802,2.892951,2.000000,1.127596,0.200,0.180,SEEKING,2.692
59.616,4.056989,2.896944,2.002640,1.114318,4.056989,2.896944,2.000000,1.128180,0.200,0.181,SEEKING,2.687
59.648,4.061176,2.900959,2.002647,1.115030,4.061176,2.900959,2.000000,1.128789,0.200,0.181,SEEKING,2.681
59.680,4.065362,2.904995,2.002667,1.115738,4.065362,2.904995,2.000000,1.129429,0.200,0.182,SEEKING,2.676
59.712,4.069547,2.909054,2.002699,1.116446,4.069547,2.909054,2.000000,1.130106,0.200,0.182,SEEKING,2.670
59.744,4.073731,2.913134,2.002742,1.117156,4.073731,2.913134,2.000000,1.130821,0.200,0.183,SEEKING,2.665
59.776,4.077914,2.917235,2.002796,1.117870,4.077914,2.917235,2.000000,1.131578,0.200,0.183,SEEKING,2.660
59.808,4.082094,2.921357,2.002859,1.118590,4.082094,2.921357,2.000000,1.132378,0.200,0.183,SEEKING,2.654
59.840,4.086273,2.925497,2.002931,1.119319,4.086273,2.925497,2.000000,1.133222,0.200,0.184,SEEKING,2.648
59.872,4.090449,2.929655,2.003009,1.120059,4.090449,2.929655,2.000000,1.134109,0.200,0.184,SEEKING,2.643
59.904,4.094623,2.933827,2.003092,1.120811,4.094623,2.933827,2.000000,1.135037,0.200,0.184,SEEKING,2.637
59.936,4.098793,2.938012,2.003178,1.121577,4.098793,2.938012,2.000000,1.136004,0.200,0.185,SEEKING,2.632
59.968,4.102961,2.942207,2.003265,1.122358,4.102961,2.942207,2.000000,1.137007,0.200,0.185,SEEKING,2.626
60.000,4.107126,2.946409,2.003352,1.123155,4.107126,2.946409,2.000000,1.138042,0.200,0.185,SEEKING,2.621
60.032,4.111287,2.950615,2.003436,1.123970,4.111287,2.950615,2.000000,1.139103,0.200,0.185,SEEKING,2.615
60.064,4.115445,2.954823,2.003517,1.124803,4.115445,2.954823,2.000000,1.140187,0.200,0.185,SEEKING,2.610
60.096,4.119599,2.959029,2.003591,1.125654,4.119599,2.959029,2.000000,1.141289,0.200,0.185,SEEKING,2.604
60.128,4.123749,2.963230,2.003658,1.126525,4.123749,2.963230,2.000000,1.142402,0.200,0.185,SEEKING,2.599
60.160,4.127895,2.967425,2.003716,1.127414,4.127895,2.967425,2.000000,1.143523,0.200,0.184,SEEKING,2.593
60.192,4.132038,2.971609,2.003765,1.128323,4.132038,2.971609,2.000000,1.144645,0.200,0.184,SEEKING,2.588
60.224,4.136177,2.975782,2.003803,1.129251,4.136177,2.975782,2.000000,1.145764,0.200,0.184,SEEKING,2.582
60.256,4.140313,2.979941,2.003830,1.130197,4.140313,2.979941,2.000000,1.146876,0.200,0.183,SEEKING,2.577
60.288,4.144445,2.984084,2.003845,1.131160,4.144445,2.984084,2.000000,1.147976,0.200,0.183,SEEKING,2.571
60.320,4.148574,2.988210,2.003848,1.132139,4.148574,2.988210,2.000000,1.149060,0.200,0.182,SEEKING,2.566
60.352,4.152700,2.992319,2.003840,1.133132,4.152700,2.992319,2.000000,1.150123,0.200,0.182,SEEKING,2.560
60.384,4.156823,2.996410,2.003820,1.134136,4.156823,2.996410,2.000000,1.151163,0.200,0.182,SEEKING,2.555
60.416,4.160945,3.000484,2.003789,1.135149,4.160945,3.000484,2.000000,1.152176,0.200,0.181,SEEKING,2.549
60.448,4.165064,3.004541,2.003748,1.136169,4.165064,3.004541,2.000000,1.153160,0.200,0.181,SEEKING,2.544
60.480,4.169182,3.008581,2.003697,1.137192,4.169182,3.008581,2.000000,1.154111,0.200,0.180,SEEKING,2.539
60.512,4.173298,3.012607,2.003638,1.138214,4.173298,3.012607,2.000000,1.155028,0.200,0.180,SEEKING,2.533
60.544,4.177414,3.016620,2.003573,1.139234,4.177414,3.016620,2.000000,1.155910,0.200,0.180,SEEKING,2.528
60.576,4.181529,3.020623,2.003502,1.140248,4.181529,3.020623,2.000000,1.156756,0.200,0.179,SEEKING,2.523
60.608,4.185645,3.024617,2.003426,1.141252,4.185645,3.024617,2.000000,1.157565,0.200,0.179,SEEKING,2.517
60.640,4.189760,3.028605,2.003349,1.142244,4.189760,3.028605,2.000000,1.158339,0.200,0.179,SEEKING,2.512
60.672,4.193876,3.032590,2.003271,1.143222,4.193876,3.032590,2.000000,1.159078,0.200,0.179,SEEKING,2.507
60.704,4.197992,3.036576,2.003195,1.144184,4.197992,3.036576,2.000000,1.159786,0.200,0.179,SEEKING,2.501
60.736,4.202110,3.040564,2.003121,1.145127,4.202110,3.040564,2.000000,1.160465,0.200,0.179,SEEKING,2.496
60.768,4.206228,3.044559,2.003053,1.146052,4.206228,3.044559,2.000000,1.161120,0.200,0.179,SEEKING,2.491
60.800,4.210348,3.048562,2.002991,1.146958,4.210348,3.048562,2.000000,1.161755,0.200,0.180,SEEKING,2.485
60.832,4.214469,3.052576,2.002937,1.147845,4.214469,3.052576,2.000000,1.162375,0.200,0.180,SEEKING,2.480
60.864,4.218590,3.056605,2.002893,1.148714,4.218590,3.056605,2.000000,1.162988,0.200,0.180,SEEKING,2.475
60.896,4.222713,3.060650,2.002859,1.149567,4.222713,3.060650,2.000000,1.163600,0.200,0.180,SEEKING,2.469
60.928,4.226837,3.064713,2.002837,1.150404,4.226837,3.064713,2.000000,1.164218,0.200,0.181,SEEKING,2.464
60.960,4.230961,3.068795,2.002828,1.151228,4.230961,3.068795,2.000000,1.164848,0.200,0.181,SEEKING,2.459
60.992,4.235086,3.072899,2.002831,1.152042,4.235086,3.072899,2.000000,1.165497,0.200,0.182,SEEKING,2.453
