time,x,y,z,yaw_deg,cmd_yaw_deg,forward_speed,bearing_angle,bearing_valid,bearing_weight,grad_angle,grad_mag,grad_valid,grad_weight,map_size,total_light,dist_to_target
38.624,-1.591814,1.324071,1.979766,76.1870,11.6426,0.200,-45.6860,1,0.50,-7.2157,1321.1986,1,0.50,25,1612.816,7.8836
38.656,-1.588757,1.331677,1.979859,75.9759,11.6777,0.200,-45.5699,1,0.50,-7.0505,1311.8386,1,0.50,25,1615.454,7.8772
38.688,-1.585691,1.339289,1.979941,75.7521,11.7116,0.200,-45.4453,1,0.50,-6.8836,1302.5436,1,0.50,25,1618.087,7.8706
38.720,-1.582616,1.346906,1.980012,75.5165,11.7443,0.200,-45.3125,1,0.50,-6.7152,1293.3252,1,0.50,25,1620.710,7.8641
38.752,-1.579536,1.354526,1.980073,75.2696,11.7760,0.200,-45.1720,1,0.50,-6.5455,1284.1930,1,0.50,25,1623.321,7.8576
38.784,-1.576453,1.362150,1.980125,75.0121,11.8067,0.200,-45.0240,1,0.50,-6.3747,1275.1544,1,0.50,25,1625.917,7.8511
38.816,-1.573370,1.369776,1.980170,74.7447,11.8365,0.200,-44.8688,1,0.50,-6.2028,1266.2152,1,0.50,25,1628.494,7.8446
38.848,-1.570290,1.377407,1.980209,74.4678,8.5056,0.200,-44.7068,1,0.50,-12.7499,1932.8237,1,0.50,25,1631.050,7.8381
38.880,-1.567210,1.385094,1.980237,74.1673,8.4823,0.200,-44.5347,1,0.50,-12.6680,1922.8163,1,0.50,25,1633.586,7.8316
38.912,-1.564137,1.392801,1.980261,73.8550,8.4580,0.200,-44.3531,1,0.50,-12.5858,1912.8960,1,0.50,25,1636.092,7.8250
38.944,-1.561073,1.400528,1.980283,73.5315,8.0783,0.200,-44.1623,1,0.50,-13.2125,1992.4034,1,0.50,26,1638.562,7.8185
38.976,-1.558014,1.408324,1.980300,73.1844,8.0262,0.200,-43.9596,1,0.50,-13.1724,1986.9787,1,0.50,26,1640.991,7.8119
39.008,-1.554968,1.416146,1.980319,72.8268,7.9749,0.200,-43.7460,1,0.50,-13.1309,1981.3950,1,0.50,26,1643.372,7.8054
39.040,-1.551936,1.423998,1.980342,72.4595,7.9246,0.200,-43.5222,1,0.50,-13.0881,1975.6690,1,0.50,26,1645.697,7.7988
39.072,-1.548920,1.431881,1.980371,72.0836,7.8825,0.200,-43.2746,1,0.50,-13.0440,1969.8164,1,0.50,26,1649.061,7.7923
39.104,-1.545921,1.439794,1.980407,71.7000,7.8509,0.200,-42.9993,1,0.50,-12.9989,1963.8527,1,0.50,26,1653.035,7.7857
39.136,-1.542939,1.447739,1.980453,71.3101,7.8278,0.200,-42.7018,1,0.50,-12.9527,1957.7926,1,0.50,26,1656.998,7.7792
39.168,-1.539976,1.455714,1.980509,70.9148,7.8117,0.200,-42.3859,1,0.50,-12.9055,1951.6495,1,0.50,26,1660.944,7.7726
39.200,-1.537030,1.463720,1.980577,70.5151,7.8015,0.200,-42.0546,1,0.50,-12.8574,1945.4354,1,0.50,26,1664.868,7.7661
39.232,-1.534102,1.471758,1.980658,70.1115,7.7965,0.200,-41.7099,1,0.50,-12.8086,1939.1617,1,0.50,26,1668.767,7.7595
39.264,-1.531191,1.479825,1.980750,69.7047,7.7962,0.200,-41.3535,1,0.50,-12.7589,1932.8385,1,0.50,26,1672.636,7.7530
39.296,-1.528297,1.487922,1.980856,69.2953,7.6511,0.200,-40.9865,1,0.50,-13.0065,1964.9712,1,0.50,26,1676.471,7.7465
39.328,-1.525411,1.496072,1.980971,68.8760,7.6447,0.200,-40.6078,1,0.50,-12.9788,1961.2489,1,0.50,26,1680.293,7.7399
39.360,-1.522539,1.504250,1.981097,68.4545,7.6429,0.200,-40.2188,1,0.50,-12.9499,1957.3777,1,0.50,26,1684.072,7.7334
39.392,-1.519678,1.512451,1.981234,68.0311,7.6452,0.200,-39.8207,1,0.50,-12.9199,1953.3713,1,0.50,26,1687.805,7.7268
39.424,-1.516827,1.520674,1.981380,67.6060,7.6513,0.200,-39.4145,1,0.50,-12.8889,1949.2435,1,0.50,26,1691.487,7.7203
39.456,-1.513984,1.528914,1.981534,67.1795,7.6608,0.200,-39.0011,1,0.50,-12.8569,1945.0078,1,0.50,26,1695.114,7.7138
39.488,-1.511146,1.537167,1.981695,66.7518,7.6732,0.200,-38.5814,1,0.50,-12.8240,1940.6772,1,0.50,26,1698.682,7.7072
39.520,-1.508312,1.545428,1.981860,66.3231,7.6881,0.200,-38.1564,1,0.50,-12.7904,1936.2646,1,0.50,26,1702.186,7.7007
39.552,-1.505481,1.553692,1.982028,65.8934,7.7052,0.200,-37.7270,1,0.50,-12.7560,1931.7821,1,0.50,26,1705.622,7.6942
39.584,-1.502649,1.561955,1.982197,65.4629,7.7240,0.200,-37.2939,1,0.50,-12.7210,1927.2416,1,0.50,26,1708.985,7.6877
39.616,-1.499815,1.570209,1.982366,65.0319,6.4571,0.200,-36.8583,1,0.50,-15.2594,2487.4672,1,0.50,26,1712.272,7.6811
39.648,-1.496956,1.578527,1.982523,64.5774,6.4588,0.200,-36.4141,1,0.50,-15.2458,2484.6611,1,0.50,26,1715.513,7.6746
39.680,-1.494091,1.586827,1.982678,64.1226,6.4633,0.200,-35.9642,1,0.50,-15.2317,2481.7364,1,0.50,26,1718.664,7.6680
39.712,-1.491221,1.595103,1.982829,63.6676,6.4698,0.200,-35.5109,1,0.50,-15.2171,2478.7063,1,0.50,26,1721.723,7.6615
39.744,-1.488343,1.603348,1.982974,63.2128,6.4774,0.200,-35.0559,1,0.50,-15.2021,2475.5836,1,0.50,27,1724.687,7.6550
39.776,-1.485458,1.611560,1.983113,62.7584,6.4856,0.200,-34.6006,1,0.50,-15.1866,2472.3799,1,0.50,27,1727.556,7.6484
39.808,-1.482565,1.619732,1.983245,62.3047,6.4938,0.200,-34.1463,1,0.50,-15.1708,2469.1066,1,0.50,27,1730.330,7.6419
39.840,-1.479664,1.627861,1.983370,61.8518,6.5016,0.200,-33.6938,1,0.50,-15.1547,2465.7738,1,0.50,27,1733.008,7.6355
39.872,-1.476755,1.635943,1.983487,61.4000,6.5089,0.200,-33.2440,1,0.50,-15.1383,2462.3909,1,0.50,27,1735.593,7.6290
39.904,-1.473838,1.643976,1.983595,60.9495,6.5152,0.200,-32.7974,1,0.50,-15.1217,2458.9665,1,0.50,27,1738.085,7.6226
39.936,-1.470915,1.651958,1.983694,60.5003,6.5204,0.200,-32.3546,1,0.50,-15.1048,2455.5083,1,0.50,27,1740.487,7.6161
39.968,-1.467986,1.659888,1.983785,60.0526,6.5244,0.200,-31.9159,1,0.50,-15.0878,2452.0232,1,0.50,27,1742.801,7.6098
40.000,-1.465052,1.667765,1.983867,59.6064,6.5271,0.200,-31.4815,1,0.50,-15.0707,2448.5174,1,0.50,27,1745.029,7.6034
40.032,-1.462116,1.675588,1.983939,59.1618,5.7178,0.200,-31.0515,1,0.50,-16.6747,2992.8457,1,0.50,27,1747.175,7.5971
40.064,-1.459149,1.683436,1.983992,58.6948,5.7045,0.200,-30.6190,1,0.50,-16.6669,2990.5386,1,0.50,27,1749.223,7.5907
40.096,-1.456182,1.691233,1.984037,58.2295,8.1905,0.200,-30.1859,1,0.50,-11.6626,1919.3218,1,0.50,27,1751.184,7.5843
40.128,-1.453168,1.699041,1.984065,57.7893,8.1231,0.200,-29.7617,1,0.50,-11.7814,1937.3032,1,0.50,27,1753.152,7.5779
40.160,-1.450159,1.706806,1.984087,57.3487,8.0545,0.200,-29.3444,1,0.50,-11.8952,1954.8272,1,0.50,27,1755.043,7.5716
40.192,-1.447156,1.714533,1.984103,56.9077,7.3573,0.200,-28.9325,1,0.50,-13.2607,2230.7366,1,0.50,27,1756.856,7.5653
40.224,-1.444129,1.722299,1.984105,56.4435,7.2618,0.200,-28.5181,1,0.50,-13.4018,2260.6052,1,0.50,27,1758.553,7.5589
40.256,-1.441112,1.730038,1.984106,55.9785,7.1695,0.200,-28.1023,1,0.50,-13.5373,2289.9787,1,0.50,27,1760.161,7.5525
40.288,-1.438106,1.737753,1.984105,55.5130,7.0800,0.200,-27.6858,1,0.50,-13.6672,2318.8499,1,0.50,27,1761.678,7.5462
40.320,-1.435114,1.745450,1.984106,55.0470,6.9930,0.200,-27.2690,1,0.50,-13.7920,2347.2165,1,0.50,27,1763.102,7.5399
40.352,-1.432137,1.753135,1.984109,54.5808,6.9085,0.200,-26.8520,1,0.50,-13.9118,2375.0799,1,0.50,27,1764.432,7.5337
40.384,-1.429175,1.760812,1.984116,54.1147,6.8264,0.200,-26.4348,1,0.50,-14.0270,2402.4446,1,0.50,27,1765.667,7.5274
40.416,-1.426232,1.768486,1.984129,53.6489,6.7469,0.200,-26.0174,1,0.50,-14.1377,2429.3164,1,0.50,27,1766.806,7.5212
40.448,-1.423306,1.776163,1.984148,53.1837,6.6679,0.200,-25.6038,1,0.50,-14.2441,2455.7026,1,0.50,27,1768.214,7.5150
40.480,-1.420399,1.783846,1.984176,52.7194,6.5782,0.200,-25.2165,1,0.50,-14.3466,2481.6128,1,0.50,27,1771.527,7.5088
40.512,-1.417510,1.791541,1.984213,52.2559,6.4818,0.200,-24.8471,1,0.50,-14.4452,2507.0580,1,0.50,27,1774.755,7.5026
40.544,-1.414639,1.799252,1.984259,51.7930,6.3816,0.200,-24.4895,1,0.50,-14.5403,2532.0482,1,0.50,27,1777.901,7.4964
40.576,-1.411787,1.806982,1.984316,51.3310,6.2799,0.200,-24.1393,1,0.50,-14.6319,2556.5914,1,0.50,28,1780.963,7.4903
40.608,-1.408951,1.814733,1.984383,50.8699,6.1781,0.200,-23.7934,1,0.50,-14.7204,2580.6939,1,0.50,28,1783.943,7.4841
40.640,-1.406133,1.822507,1.984461,50.4099,6.0773,0.200,-23.4497,1,0.50,-14.8057,2604.3604,1,0.50,28,1786.839,7.4780
40.672,-1.403330,1.830304,1.984550,49.9511,5.9783,0.200,-23.1064,1,0.50,-14.8880,2627.5940,1,0.50,28,1789.651,7.4719
40.704,-1.400543,1.838124,1.984648,49.4936,5.8817,0.200,-22.7627,1,0.50,-14.9675,2650.3966,1,0.50,28,1792.376,7.4658
40.736,-1.397771,1.845966,1.984755,49.0374,5.7877,0.200,-22.4177,1,0.50,-15.0442,2672.7689,1,0.50,29,1795.013,7.4596
40.768,-1.395011,1.853829,1.984870,48.5827,5.6966,0.200,-22.0712,1,0.50,-15.1183,2694.7126,1,0.50,29,1797.561,7.4535
40.800,-1.392262,1.861709,1.984991,48.1294,5.6083,0.200,-21.7229,1,0.50,-15.1899,2716.2288,1,0.50,29,1800.016,7.4474
40.832,-1.389522,1.869606,1.985118,47.6776,5.5228,0.200,-21.3730,1,0.50,-15.2590,2737.3174,1,0.50,29,1802.377,7.4413
40.864,-1.386789,1.877514,1.985248,47.2272,5.4437,0.200,-21.0141,1,0.50,-15.3257,2757.9780,1,0.50,29,1805.267,7.4352
40.896,-1.384061,1.885431,1.985380,46.7784,5.3813,0.200,-20.6256,1,0.50,-15.3901,2778.2105,1,0.50,29,1810.046,7.4291
40.928,-1.381335,1.893353,1.985512,46.3317,5.3314,0.200,-20.2166,1,0.50,-15.4524,2798.0168,1,0.50,29,1814.737,7.4231
40.960,-1.378608,1.901275,1.985643,45.8875,6.0060,0.200,-19.7937,1,0.50,-14.0817,2435.2316,1,0.50,29,1819.332,7.4170
40.992,-1.375821,1.909236,1.985763,45.4675,5.9878,0.200,-19.3692,1,0.50,-14.1227,2445.9008,1,0.50,29,1823.772,7.4108
41.024,-1.373029,1.917187,1.985880,45.0507,5.9712,0.200,-18.9447,1,0.50,-14.1635,2456.6006,1,0.50,29,1828.120,7.4047
41.056,-1.370229,1.925124,1.985994,44.6370,5.9557,0.200,-18.5216,1,0.50,-14.2042,2467.3116,1,0.50,29,1832.375,7.3985
41.088,-1.367422,1.933042,1.986102,44.2267,6.1876,0.200,-18.1010,1,0.50,-13.7505,2362.1868,1,0.50,29,1836.536,7.3924
41.120,-1.364568,1.940959,1.986200,43.8332,6.1763,0.200,-17.6884,1,0.50,-13.7923,2372.5646,1,0.50,29,1840.583,7.3862
41.152,-1.361705,1.948847,1.986294,43.4428,6.1631,0.200,-17.2831,1,0.50,-13.8334,2382.8528,1,0.50,29,1844.545,7.3801
41.184,-1.358831,1.956700,1.986383,43.0559,6.1485,0.200,-16.8849,1,0.50,-13.8739,2393.0352,1,0.50,29,1848.421,7.3739
41.216,-1.355944,1.964516,1.986467,42.6725,6.1326,0.200,-16.4937,1,0.50,-13.9136,2403.0994,1,0.50,29,1852.215,7.3678
41.248,-1.353045,1.972291,1.986546,42.2928,6.1153,0.200,-16.1096,1,0.50,-13.9526,2413.0364,1,0.50,29,1855.929,7.3617
41.280,-1.350132,1.980024,1.986621,41.9170,6.0968,0.200,-15.7327,1,0.50,-13.9908,2422.8398,1,0.50,29,1859.565,7.3556
41.312,-1.347206,1.987711,1.986691,41.5452,5.9767,0.200,-15.3632,1,0.50,-14.2286,2495.4356,1,0.50,29,1863.128,7.3494
41.344,-1.344270,1.995354,1.986757,41.1721,5.9496,0.200,-14.9995,1,0.50,-14.2734,2508.0726,1,0.50,29,1866.626,7.3434
41.376,-1.341320,2.002950,1.986820,40.8031,5.9218,0.200,-14.6422,1,0.50,-14.3173,2520.5609,1,0.50,30,1870.056,7.3373
41.408,-1.338358,2.010501,1.986879,40.4380,5.8930,0.200,-14.2917,1,0.50,-14.3603,2532.8996,1,0.50,30,1873.421,7.3312
41.440,-1.335385,2.018008,1.986934,40.0768,5.8631,0.200,-13.9482,1,0.50,-14.4024,2545.0900,1,0.50,30,1876.725,7.3252
41.472,-1.332402,2.025472,1.986987,39.7192,5.8319,0.200,-13.6117,1,0.50,-14.4437,2557.1342,1,0.50,30,1879.970,7.3191
41.504,-1.329409,2.032896,1.987037,39.3653,5.7994,0.200,-13.2822,1,0.50,-14.4842,2569.0357,1,0.50,30,1883.159,7.3131
41.536,-1.326409,2.040283,1.987084,39.0147,5.7656,0.200,-12.9596,1,0.50,-14.5238,2580.7989,1,0.50,30,1886.297,7.3071
41.568,-1.323403,2.047637,1.987130,38.6673,5.7305,0.200,-12.6435,1,0.50,-14.5627,2592.4288,1,0.50,30,1889.385,7.3011
41.600,-1.320393,2.054962,1.987174,38.3230,5.6942,0.200,-12.3337,1,0.50,-14.6009,2603.9311,1,0.50,30,1892.425,7.2951
41.632,-1.317379,2.062263,1.987216,37.9815,5.6567,0.200,-12.0297,1,0.50,-14.6384,2615.3122,1,0.50,30,1895.421,7.2892
41.664,-1.314365,2.069544,1.987258,37.6427,5.6182,0.200,-11.7311,1,0.50,-14.6752,2626.5783,1,0.50,30,1898.374,7.2832
41.696,-1.311352,2.076811,1.987300,37.3065,5.5790,0.200,-11.4372,1,0.50,-14.7114,2637.7362,1,0.50,30,1901.286,7.2773
41.728,-1.308340,2.084069,1.987342,36.9729,5.5391,0.200,-11.1477,1,0.50,-14.7469,2648.7924,1,0.50,30,1904.159,7.2713
41.760,-1.305333,2.091323,1.987385,36.6417,8.9090,0.200,-10.8618,1,0.50,-7.9619,1504.2449,1,0.50,30,1906.994,7.2654
41.792,-1.302262,2.098613,1.987420,36.3363,8.7625,0.200,-10.5866,1,0.50,-8.2247,1530.7549,1,0.50,30,1909.839,7.2594
41.824,-1.299198,2.105911,1.987459,36.0290,8.6181,0.200,-10.3178,1,0.50,-8.4751,1556.8950,1,0.50,30,1912.651,7.2534
41.856,-1.296140,2.113224,1.987500,35.7196,8.4769,0.200,-10.0521,1,0.50,-8.7137,1582.6459,1,0.50,30,1915.430,7.2474
41.888,-1.293090,2.120553,1.987545,35.4086,8.3401,0.200,-9.7874,1,0.50,-8.9411,1607.9877,1,0.50,30,1918.177,7.2415
41.920,-1.290048,2.127903,1.987596,35.0964,8.2084,0.200,-9.5218,1,0.50,-9.1579,1632.9072,1,0.50,30,1920.890,7.2355
41.952,-1.287016,2.135275,1.987651,34.7834,9.7281,0.200,-9.2541,1,0.50,-6.0731,1307.9987,1,0.50,30,1923.570,7.2295
41.984,-1.283924,2.142703,1.987703,34.4956,9.5554,0.200,-8.9919,1,0.50,-6.3928,1333.0090,1,0.50,30,1926.282,7.2234
42.016,-1.280838,2.150161,1.987761,34.2056,9.3892,0.200,-8.7316,1,0.50,-6.6956,1357.6179,1,0.50,30,1928.965,7.2174
42.048,-1.277758,2.157650,1.987824,33.9139,9.2304,0.200,-8.4704,1,0.50,-6.9827,1381.8192,1,0.50,30,1931.619,7.2113
42.080,-1.274684,2.165168,1.987894,33.6210,9.0796,0.200,-8.2068,1,0.50,-7.2550,1405.6079,1,0.50,30,1934.244,7.2053
42.112,-1.271615,2.172715,1.987969,33.3271,8.9369,0.200,-7.9397,1,0.50,-7.5136,1428.9803,1,0.50,30,1936.838,7.1992
42.144,-1.268551,2.180288,1.988050,33.0327,8.8024,0.200,-7.6685,1,0.50,-7.7594,1451.9337,1,0.50,30,1939.402,7.1931
42.176,-1.265493,2.187885,1.988136,32.7378,8.6759,0.200,-7.3930,1,0.50,-7.9931,1474.4661,1,0.50,30,1941.932,7.1871
42.208,-1.262439,2.195502,1.988226,32.4427,8.5570,0.200,-7.1133,1,0.50,-8.2154,1496.5759,1,0.50,30,1944.428,7.1810
42.240,-1.259388,2.203136,1.988320,32.1474,8.4454,0.200,-6.8296,1,0.50,-8.4271,1518.2617,1,0.50,31,1946.889,7.1749
42.272,-1.256340,2.210782,1.988416,31.8525,8.3406,0.200,-6.5423,1,0.50,-8.6289,1539.5248,1,0.50,31,1949.313,7.1688
42.304,-1.253291,2.218437,1.988514,31.5582,8.2424,0.200,-6.2523,1,0.50,-8.8212,1560.3662,1,0.50,31,1951.701,7.1628
42.336,-1.250241,2.226094,1.988613,31.2651,8.1500,0.200,-5.9603,1,0.50,-9.0047,1580.7872,1,0.50,31,1954.053,7.1567
42.368,-1.247188,2.233749,1.988711,30.9734,8.0631,0.200,-5.6674,1,0.50,-9.1798,1600.7895,1,0.50,31,1956.370,7.1506
42.400,-1.244130,2.241396,1.988809,30.6836,7.9810,0.200,-5.3744,1,0.50,-9.3471,1620.3753,1,0.50,31,1958.652,7.1446
42.432,-1.241066,2.249031,1.988904,30.3958,7.9032,0.200,-5.0824,1,0.50,-9.5070,1639.5474,1,0.50,31,1960.903,7.1385
42.464,-1.237994,2.256646,1.988998,30.1104,7.8291,0.200,-4.7924,1,0.50,-9.6598,1658.3090,1,0.50,31,1963.123,7.1324
42.496,-1.234912,2.264238,1.989089,29.8276,7.7582,0.200,-4.5052,1,0.50,-9.8060,1676.6642,1,0.50,31,1965.317,7.1264
42.528,-1.231821,2.271802,1.989176,29.5477,7.6901,0.200,-4.2217,1,0.50,-9.9459,1694.6176,1,0.50,31,1967.487,7.1203
42.560,-1.228718,2.279331,1.989260,29.2709,7.6242,0.200,-3.9427,1,0.50,-10.0799,1712.1743,1,0.50,31,1969.637,7.1143
42.592,-1.225604,2.286823,1.989341,28.9975,7.5602,0.200,-3.6688,1,0.50,-10.2082,1729.3408,1,0.50,31,1971.772,7.1083
42.624,-1.222477,2.294273,1.989418,28.7275,8.6629,0.200,-3.4007,1,0.50,-8.0010,1499.6578,1,0.50,31,1973.896,7.1023
42.656,-1.219263,2.301705,1.989482,28.4860,8.6050,0.200,-3.1466,1,0.50,-8.1294,1512.5647,1,0.50,31,1976.169,7.0962
42.688,-1.216045,2.309087,1.989544,28.2461,8.5439,0.200,-2.9039,1,0.50,-8.2544,1525.3392,1,0.50,31,1978.432,7.0901
42.720,-1.212812,2.316421,1.989603,28.0089,8.4743,0.200,-2.6841,1,0.50,-8.3762,1537.9850,1,0.50,31,1981.914,7.0841
42.752,-1.209568,2.323707,1.989660,27.7735,15.3159,0.200,-2.4828,1,0.50,5.3410,769.8897,1,0.50,31,1985.468,7.0781
42.784,-1.206237,2.330968,1.989705,27.5671,15.1147,0.200,-2.3024,1,0.50,4.9648,779.5034,1,0.50,31,1988.997,7.0720
42.816,-1.202897,2.338183,1.989748,27.3583,14.9117,0.200,-2.1368,1,0.50,4.6019,789.0356,1,0.50,31,1992.506,7.0659
42.848,-1.199542,2.345358,1.989790,27.1454,14.7078,0.200,-1.9814,1,0.50,4.2516,798.4895,1,0.50,32,1996.002,7.0598
42.880,-1.196175,2.352493,1.989830,26.9286,31.0607,0.200,-1.8330,1,0.50,37.0258,405.3103,1,0.50,32,1999.484,7.0537
42.912,-1.192723,2.359611,1.989860,26.7395,30.4543,0.200,-1.6971,1,0.50,35.8662,410.2451,1,0.50,32,2002.953,7.0476
42.944,-1.189217,2.366727,1.989883,26.5316,29.8528,0.200,-1.5660,1,0.50,34.7400,415.3192,1,0.50,32,2006.447,7.0414
42.976,-1.185660,2.373843,1.989901,26.3062,29.2594,0.200,-1.4346,1,0.50,33.6471,420.5223,1,0.50,32,2009.959,7.0352
43.008,-1.182057,2.380961,1.989916,26.0646,28.6761,0.200,-1.2998,1,0.50,32.5873,425.8445,1,0.50,32,2013.479,7.0290
43.040,-1.178411,2.388084,1.989930,25.8083,28.1045,0.200,-1.1594,1,0.50,31.5600,431.2766,1,0.50,32,2016.999,7.0227
43.072,-1.174725,2.395214,1.989944,25.5386,27.5454,0.200,-1.0124,1,0.50,30.5647,436.8102,1,0.50,32,2020.515,7.0163
43.104,-1.171004,2.402356,1.989959,25.2569,26.9996,0.200,-0.8580,1,0.50,29.6004,442.4375,1,0.50,33,2024.023,7.0100
43.136,-1.167251,2.409511,1.989979,24.9645,26.4675,0.200,-0.6960,1,0.50,28.6664,448.1512,1,0.50,33,2027.522,7.0036
43.168,-1.163468,2.416685,1.990003,24.6629,25.9492,0.200,-0.5263,1,0.50,27.7618,453.9450,1,0.50,33,2031.011,6.9971
43.200,-1.159658,2.423880,1.990034,24.3532,25.4448,0.200,-0.3490,1,0.50,26.8856,459.8126,1,0.50,33,2034.493,6.9907
43.232,-1.155823,2.431099,1.990073,24.0366,24.9210,0.200,-0.1643,1,0.50,25.9697,464.5586,1,0.50,33,2037.970,6.9842
43.264,-1.151962,2.438349,1.990119,23.7127,24.4020,0.200,0.0281,1,0.50,25.0631,471.3517,1,0.50,33,2041.447,6.9777
43.296,-1.148075,2.445633,1.990175,23.3821,23.9078,0.200,0.2284,1,0.50,24.2051,478.0736,1,0.50,33,2044.923,6.9711
43.328,-1.144167,2.452951,1.990240,23.0465,23.4374,0.200,0.4366,1,0.50,23.3917,484.7236,1,0.50,33,2048.401,6.9645
43.360,-1.140240,2.460304,1.990314,22.7073,22.9893,0.200,0.6522,1,0.50,22.6191,491.3022,1,0.50,33,2051.879,6.9579
43.392,-1.136298,2.467692,1.990399,22.3656,22.5623,0.200,0.8750,1,0.50,21.8839,497.8105,1,0.50,33,2055.355,6.9513
43.424,-1.132345,2.475114,1.990492,22.0225,22.1552,0.200,1.1045,1,0.50,21.1833,504.2501,1,0.50,33,2058.827,6.9446
43.456,-1.128381,2.482570,1.990594,21.6785,21.7666,0.200,1.3404,1,0.50,20.5144,510.6227,1,0.50,33,2062.288,6.9380
43.488,-1.124410,2.490058,1.990703,21.3341,15.9362,0.200,1.5820,1,0.50,8.9563,675.3774,1,0.50,33,2065.731,6.9313
43.520,-1.120361,2.497617,1.990811,20.9652,15.9133,0.200,1.8379,1,0.50,9.0236,673.9307,1,0.50,33,2069.416,6.9245
43.552,-1.116264,2.505211,1.990918,20.6118,15.9034,0.200,2.1211,1,0.50,9.0738,672.8219,1,0.50,33,2075.064,6.9176
43.584,-1.112119,2.512836,1.991024,20.2737,15.9002,0.200,2.4200,1,0.50,9.1066,672.0532,1,0.50,33,2080.648,6.9108
43.616,-1.107929,2.520487,1.991128,19.9504,15.8994,0.200,2.7262,1,0.50,9.1223,671.6198,1,0.50,33,2086.168,6.9038
43.648,-1.103697,2.528161,1.991228,19.6413,15.8982,0.200,3.0339,1,0.50,9.1212,671.5118,1,0.50,33,2091.624,6.8968
43.680,-1.099424,2.535851,1.991325,19.3455,15.8943,0.200,3.3391,1,0.50,9.1041,671.7157,1,0.50,33,2097.016,6.8898
43.712,-1.095114,2.543550,1.991416,19.0621,15.8865,0.200,3.6391,1,0.50,9.0719,672.2149,1,0.50,33,2102.344,6.8827
43.744,-1.090770,2.551253,1.991503,18.7903,56.6640,0.200,3.9319,1,0.50,90.6058,369.4800,1,0.50,33,2107.609,6.8757
43.776,-1.086352,2.558960,1.991579,18.5425,57.6564,0.200,4.2123,1,0.50,92.5581,374.8450,1,0.50,33,2112.782,6.8685
43.808,-1.081862,2.566664,1.991645,18.3186,58.5720,0.200,4.4761,1,0.50,94.3492,380.2933,1,0.50,33,2117.869,6.8613
43.840,-1.077297,2.574360,1.991702,18.1187,59.4145,0.200,4.7206,1,0.50,95.9896,385.7536,1,0.50,33,2122.879,6.8540
43.872,-1.072660,2.582040,1.991749,17.9431,60.1886,0.200,4.9435,1,0.50,97.4906,391.1674,1,0.50,33,2127.818,6.8467
43.904,-1.067948,2.589699,1.991787,17.7916,60.8989,0.200,5.1431,1,0.50,98.8630,396.4878,1,0.50,33,2132.693,6.8393
43.936,-1.063162,2.597333,1.991818,17.6645,61.5502,0.200,5.3181,1,0.50,100.1178,401.6785,1,0.50,33,2137.508,6.8318
43.968,-1.058300,2.604936,1.991844,17.5617,62.1471,0.200,5.4674,1,0.50,101.2650,406.7118,1,0.50,34,2142.268,6.8244
44.000,-1.053362,2.612504,1.991864,17.4834,62.6940,0.200,5.5903,1,0.50,102.3143,411.5675,1,0.50,34,2146.976,6.8168
44.032,-1.048345,2.620034,1.991881,17.4294,63.1950,0.200,5.6860,1,0.50,103.2746,416.2320,1,0.50,34,2151.631,6.8092
44.064,-1.043250,2.627524,1.991896,17.3998,63.6539,0.200,5.7539,1,0.50,104.1541,420.6965,1,0.50,34,2156.233,6.8016
44.096,-1.038073,2.634973,1.991910,17.3945,64.0741,0.200,5.7936,1,0.50,104.9602,424.9564,1,0.50,34,2160.781,6.7938
44.128,-1.032814,2.642379,1.991925,17.4133,64.4587,0.200,5.8046,1,0.50,105.6996,429.0105,1,0.50,34,2165.270,6.7861
44.160,-1.027471,2.649743,1.991941,17.4561,64.8107,0.200,5.7867,1,0.50,106.3785,432.8601,1,0.50,34,2169.696,6.7783
44.192,-1.022041,2.657066,1.991959,17.5229,65.1325,0.200,5.7395,1,0.50,107.0026,436.5085,1,0.50,34,2174.053,6.7704
44.224,-1.016525,2.664350,1.991981,17.6133,65.4264,0.200,5.6629,1,0.50,107.5766,439.9602,1,0.50,34,2178.337,6.7624
44.256,-1.010919,2.671599,1.992008,17.7272,65.6946,0.200,5.5569,1,0.50,108.1051,443.2210,1,0.50,34,2182.542,6.7544
44.288,-1.005224,2.678814,1.992039,17.8645,65.9390,0.200,5.4213,1,0.50,108.5922,446.2970,1,0.50,34,2186.662,6.7464
44.320,-0.999437,2.686002,1.992075,18.0251,8.1448,0.200,5.2562,1,0.50,-6.9917,1333.5071,1,0.50,35,2190.693,6.7382
44.352,-0.993561,2.693192,1.992117,18.1610,8.1348,0.200,5.0771,1,0.50,-6.9685,1331.2556,1,0.50,35,2194.822,6.7300
44.384,-0.987637,2.700369,1.992170,18.2853,8.1161,0.200,4.8904,1,0.50,-6.9435,1328.8555,1,0.50,35,2199.001,6.7217
44.416,-0.981663,2.707538,1.992232,18.3981,8.0912,0.200,4.7011,1,0.50,-6.9167,1326.3112,1,0.50,35,2203.245,6.7134
44.448,-0.975642,2.714705,1.992306,18.4998,8.0621,0.200,4.5126,1,0.50,-6.8882,1323.6268,1,0.50,35,2207.569,6.7051
44.480,-0.969575,2.721875,1.992389,18.5908,8.0301,0.200,4.3275,1,0.50,-6.8581,1320.8065,1,0.50,35,2211.987,6.6967
